t,memavail_mib,swap_used_mib,pswpin,pswpout,pgmajfault,nvme_read_mib,cpu_pct,cpu_max_core_pct,gpu_util,gpu_w,gpu_c,sm_mhz,throttle
07:10:42,37101,4197,4935301,7872391,14777230,138.5,6.3,100.0,3,11.36,45,2418,0x0000000000000000
07:10:43,37273,4197,4935301,7872391,14777234,139.4,6.9,100.0,3,11.41,45,2418,0x0000000000000000
07:10:44,37132,4197,4935301,7872391,14777234,141.0,6.4,100.0,4,11.37,45,2418,0x0000000000000000
07:10:45,36990,4197,4935301,7872391,14777234,138.5,6.5,100.0,4,11.37,45,2418,0x0000000000000000
07:10:46,37179,4197,4935301,7872391,14777238,139.5,6.4,100.0,3,11.39,45,2418,0x0000000000000000
07:10:47,37040,4197,4935301,7872391,14777238,140.5,6.4,100.0,4,11.38,45,2418,0x0000000000000000
07:10:48,37240,4197,4935301,7872391,14777242,139.2,6.9,100.0,3,11.38,45,2418,0x0000000000000000
07:10:49,37104,4197,4935303,7872391,14777243,141.5,6.5,100.0,3,11.41,45,2418,0x0000000000000000
07:10:50,36961,4197,4935321,7872391,14777257,141.8,6.5,99.0,4,11.37,45,2418,0x0000000000000000
07:10:51,37165,4197,4935321,7872391,14777261,135.7,6.4,100.0,4,11.34,45,2418,0x0000000000000000
07:10:52,37013,4197,4935321,7872391,14777261,139.5,6.4,100.0,3,11.36,45,2418,0x0000000000000000
07:10:53,37213,4197,4935321,7872391,14777265,137.2,7.2,100.0,3,11.37,45,2418,0x0000000000000000
07:10:54,37093,4197,4935321,7872391,14777265,142.0,6.6,100.0,3,11.37,45,2418,0x0000000000000000
07:10:55,37299,4197,4935321,7872391,14777268,140.2,6.4,100.0,4,11.38,45,2418,0x0000000000000000
07:10:56,37178,4197,4935321,7872391,14777270,140.6,6.4,100.0,4,11.38,45,2418,0x0000000000000000
07:10:57,37040,4197,4935321,7872391,14777270,140.0,6.3,99.0,3,11.35,45,2418,0x0000000000000000
07:10:58,37218,4197,4935321,7872391,14777274,137.5,6.9,100.0,4,11.36,45,2418,0x0000000000000000
07:10:59,37077,4197,4935321,7872391,14777274,143.2,6.5,100.0,3,11.38,45,2418,0x0000000000000000
07:11:00,37272,4197,4935321,7872391,14777278,135.7,6.2,100.0,3,11.38,45,2418,0x0000000000000000
07:11:01,37158,4197,4935321,7872391,14777278,142.5,6.7,100.0,4,11.38,45,2418,0x0000000000000000
07:11:02,37031,4197,4935321,7872391,14777279,141.5,6.3,100.0,4,11.36,45,2418,0x0000000000000000
07:11:03,37240,4197,4935321,7872391,14777283,138.7,7.0,100.0,3,11.37,45,2418,0x0000000000000000
07:11:04,37110,4197,4935321,7872391,14777283,140.0,6.4,100.0,3,11.38,45,2418,0x0000000000000000
07:11:05,37325,4197,4935321,7872391,14777287,124.7,6.4,100.0,3,11.33,45,2418,0x0000000000000000
07:11:06,37205,4197,4935321,7872391,14777287,129.2,7.0,100.0,3,11.30,45,2418,0x0000000000000000
07:11:07,37081,4197,4935321,7872391,14777287,120.0,6.6,99.0,3,11.28,45,2418,0x0000000000000000
07:11:08,37284,4197,4935321,7872391,14777291,127.7,7.3,100.0,3,11.28,45,2418,0x0000000000000000
07:11:09,37144,4197,4935321,7872391,14777291,131.2,6.7,100.0,3,11.31,45,2418,0x0000000000000000
07:11:10,37005,4197,4935321,7872391,14777291,130.1,6.6,100.0,3,11.32,45,2418,0x0000000000000000
07:11:11,37200,4197,4935322,7872391,14777296,129.4,6.7,100.0,3,11.31,45,2418,0x0000000000000000
07:11:12,37064,4197,4935322,7872391,14777296,129.2,6.6,100.0,3,11.30,45,2418,0x0000000000000000
07:11:13,37239,4197,4935322,7872391,14777300,132.2,7.3,100.0,4,11.32,45,2418,0x0000000000000000
07:11:14,37105,4197,4935322,7872391,14777300,129.5,6.7,100.0,3,11.27,45,2418,0x0000000000000000
07:11:15,36963,4197,4935322,7872391,14777300,128.5,6.5,100.0,3,11.27,44,2418,0x0000000000000000
07:11:16,37171,4197,4935322,7872391,14777304,125.7,6.8,100.0,3,11.28,44,2418,0x0000000000000000
07:11:17,37021,4197,4935322,7872391,14777305,127.0,6.5,99.0,3,11.25,44,2418,0x0000000000000000
07:11:18,37209,4197,4935322,7872391,14777309,137.7,7.0,100.0,4,11.34,44,2418,0x0000000000000000
07:11:19,37054,4197,4935322,7872391,14777309,143.2,6.5,100.0,3,11.35,44,2418,0x0000000000000000
07:11:20,36898,4197,4935329,7872391,14777316,138.5,6.5,100.0,3,11.34,44,2418,0x0000000000000000
07:11:21,37096,4197,4935329,7872391,14777320,134.0,6.3,100.0,4,11.32,44,2418,0x0000000000000000
07:11:22,36962,4197,4935329,7872391,14777320,137.5,6.4,100.0,3,11.31,44,2418,0x0000000000000000
07:11:23,37161,4197,4935329,7872391,14777324,136.7,7.0,100.0,3,11.35,44,2418,0x0000000000000000
07:11:24,37054,4197,4935329,7872391,14777324,137.5,6.5,100.0,4,11.34,44,2418,0x0000000000000000
07:11:25,36956,4197,4935329,7872391,14777324,138.0,6.5,100.0,3,11.32,44,2418,0x0000000000000000
07:11:26,37182,4197,4935329,7872391,14777328,133.9,6.4,99.0,3,11.27,44,2418,0x0000000000000000
07:11:27,37070,4197,4935329,7872391,14777328,138.0,6.3,100.0,3,11.32,44,2418,0x0000000000000000
07:11:28,37300,4197,4935329,7872391,14777332,139.2,7.1,100.0,3,11.32,44,2418,0x0000000000000000
07:11:29,37182,4197,4935330,7872391,14777333,137.8,6.4,100.0,4,11.33,44,2418,0x0000000000000000
07:11:30,37064,4197,4935330,7872391,14777333,137.2,6.4,100.0,3,11.31,44,2418,0x0000000000000000
07:11:31,37256,4197,4935330,7872391,14777337,135.9,6.5,100.0,3,11.31,44,2418,0x0000000000000000
07:11:32,37115,4197,4935330,7872391,14777337,138.0,6.4,100.0,3,11.33,44,2418,0x0000000000000000
07:11:33,37307,4197,4935330,7872391,14777341,135.7,6.9,99.0,3,11.35,44,2418,0x0000000000000000
07:11:34,37186,4197,4935330,7872391,14777341,138.0,6.4,100.0,3,11.31,44,2418,0x0000000000000000
07:11:35,37045,4197,4935330,7872391,14777341,138.1,6.4,100.0,4,11.31,44,2418,0x0000000000000000
07:11:36,37283,4197,4935331,7872391,14777346,135.8,6.5,100.0,3,11.30,44,2418,0x0000000000000000
07:11:37,37171,4197,4935331,7872391,14777346,137.8,6.4,100.0,3,11.29,44,2418,0x0000000000000000
07:11:38,37384,4197,4935331,7872391,14777351,137.2,7.1,100.0,3,11.31,44,2418,0x0000000000000000
07:11:39,37243,4197,4935331,7872391,14777351,142.0,6.7,100.0,4,11.31,44,2418,0x0000000000000000
07:11:40,37441,4197,4935331,7872391,14777354,132.5,6.4,100.0,3,11.32,44,2418,0x0000000000000000
07:11:41,37309,4197,4935331,7872391,14777355,138.0,6.5,100.0,3,11.29,44,2418,0x0000000000000000
07:11:42,37182,4197,4935331,7872391,14777355,137.0,6.3,99.0,3,11.34,44,2418,0x0000000000000000
07:11:43,37413,4197,4935331,7872391,14777359,136.7,7.1,100.0,4,11.33,44,2418,0x0000000000000000
07:11:44,37289,4197,4935331,7872391,14777359,138.5,6.5,100.0,3,11.31,44,2418,0x0000000000000000
07:11:45,39741,4197,4935331,7872391,14777363,134.2,6.5,100.0,3,11.31,44,2418,0x0000000000000000
07:11:46,39569,4197,4935331,7872391,14777363,141.8,6.4,100.0,3,11.34,44,2418,0x0000000000000000
07:11:47,39400,4197,4935331,7872391,14777363,138.0,6.2,100.0,3,11.30,44,2411,0x0000000000000000
07:11:48,39541,4197,4935331,7872391,14777369,137.7,7.2,100.0,3,11.27,44,2418,0x0000000000000000
07:11:49,39355,4197,4935331,7872391,14777369,142.0,6.6,100.0,3,11.30,44,2418,0x0000000000000000
07:11:50,39516,4197,4935338,7872391,14777380,136.0,6.4,99.0,3,11.31,44,2418,0x0000000000000000
07:11:51,39348,4197,4935338,7872391,14777380,138.2,6.3,100.0,3,11.33,44,2418,0x0000000000000000
07:11:52,39178,4197,4935338,7872391,14777380,135.2,6.3,100.0,3,11.27,44,2418,0x0000000000000000
07:11:53,39342,4197,4935338,7872391,14777384,134.9,7.0,100.0,3,11.29,44,2418,0x0000000000000000
07:11:54,39173,4197,4935338,7872391,14777384,138.5,6.4,100.0,3,11.28,44,2418,0x0000000000000000
07:11:55,39338,4197,4935338,7872391,14777388,133.2,6.4,100.0,3,11.24,44,2418,0x0000000000000000
07:11:56,39168,4197,4935338,7872391,14777388,139.5,6.6,100.0,3,11.26,44,2411,0x0000000000000000
07:11:57,38997,4197,4935338,7872391,14777388,138.0,6.4,100.0,3,11.28,44,2418,0x0000000000000000
07:11:58,39157,4197,4935338,7872391,14777392,136.7,7.1,99.0,3,11.26,44,2418,0x0000000000000000
07:11:59,39508,4197,4935338,7872391,14777392,139.5,6.8,100.0,4,11.33,44,2418,0x0000000000000000
07:12:00,39741,4197,4935338,7872391,14777396,133.2,6.6,100.0,3,11.30,44,2418,0x0000000000000000
07:12:02,39618,4197,4935338,7873893,14777469,141.9,7.7,100.0,3,11.30,44,2418,0x0000000000000000
07:12:03,39473,4198,4935339,7875025,14777491,133.0,7.2,100.0,3,11.40,44,2418,0x0000000000000000
07:12:04,39604,4198,4935396,7875025,14777628,143.6,7.8,100.0,3,11.31,44,2418,0x0000000000000000
07:12:05,39434,4198,4935403,7875025,14777637,138.9,6.5,100.0,3,11.29,44,2418,0x0000000000000000
07:12:06,39610,4198,4935403,7875025,14777641,131.2,6.4,99.0,3,11.24,44,2418,0x0000000000000000
07:12:07,39428,4198,4935420,7875025,14777784,148.1,6.5,100.0,3,11.30,44,2418,0x0000000000000000
07:12:08,39251,4198,4935420,7875025,14777785,137.6,6.3,100.0,4,11.27,44,2418,0x0000000000000000
07:12:09,39396,4198,4935420,7875025,14777822,139.2,7.5,100.0,3,11.24,44,2418,0x0000000000000000
07:12:10,39227,4198,4935420,7875025,14777863,142.0,6.5,100.0,4,11.31,44,2418,0x0000000000000000
07:12:11,39398,4198,4935420,7875025,14777890,132.8,6.4,100.0,3,11.26,44,2411,0x0000000000000000
07:12:12,39249,4198,4935422,7875061,14777938,146.3,7.0,100.0,4,11.26,44,2418,0x0000000000000000
07:12:13,39079,4198,4935422,7875061,14777938,135.0,6.4,100.0,3,11.23,44,2418,0x0000000000000000
07:12:14,39606,4198,4935422,7875145,14777945,134.9,7.1,99.0,3,11.26,44,2418,0x0000000000000000
07:12:15,39432,4198,4935422,7875145,14777945,139.0,6.4,100.0,3,11.22,44,2418,0x0000000000000000
07:12:16,39669,4198,4935422,7875145,14777949,132.7,6.4,100.0,4,11.21,44,2418,0x0000000000000000
07:12:17,39501,4198,4935422,7875145,14777949,138.2,6.4,100.0,3,11.23,44,2418,0x0000000000000000
07:12:18,39404,4198,4935422,7875345,14777949,136.1,6.4,100.0,3,11.24,44,2418,0x0000000000000000
07:12:19,39570,4198,4935422,7875345,14777956,136.0,7.2,100.0,3,11.28,44,2418,0x0000000000000000
07:12:20,39403,4199,4935422,7875547,14777980,141.8,6.5,100.0,3,11.29,44,2418,0x0000000000000000
07:12:21,39572,4199,4935440,7875547,14778011,133.1,6.4,99.0,4,11.28,44,2418,0x0000000000000000
07:12:22,39510,4199,4935440,7875590,14778014,138.7,6.5,100.0,4,11.27,44,2418,0x0000000000000000
07:12:23,39672,4199,4935440,7875590,14778035,135.7,6.4,100.0,4,11.27,44,2418,0x0000000000000000
07:12:24,39500,4199,4935441,7875590,14778039,140.9,7.2,100.0,3,11.27,44,2418,0x0000000000000000
07:12:25,39369,4199,4935441,7875590,14778039,138.0,6.4,100.0,3,11.26,44,2418,0x0000000000000000
07:12:26,39537,4199,4935441,7875590,14778043,132.2,6.3,100.0,3,11.24,44,2418,0x0000000000000000
07:12:27,39479,4199,4935441,7875659,14778053,140.0,6.5,100.0,3,11.27,44,2418,0x0000000000000000
07:12:28,39640,4199,4935441,7875659,14778057,133.7,6.4,99.0,3,11.27,44,2418,0x0000000000000000
07:12:29,39528,4199,4935442,7875741,14778062,141.6,7.2,100.0,3,11.26,44,2418,0x0000000000000000
07:12:30,39357,4199,4935442,7875741,14778262,159.7,6.6,100.0,3,11.27,44,2418,0x0000000000000000
07:12:31,39607,4199,4935442,7875830,14778266,134.7,6.5,69.3,3,11.24,44,2418,0x0000000000000000
07:12:32,39433,4199,4935442,7875830,14778301,141.2,6.4,100.0,3,11.25,44,2418,0x0000000000000000
07:12:33,39684,4199,4935468,7875879,14778315,129.1,6.3,81.0,3,11.22,44,2418,0x0000000000000000
07:12:34,39514,4199,4935468,7875879,14778333,130.2,7.4,100.0,3,11.22,44,2418,0x0000000000000000
07:12:35,39436,4199,4935468,7875955,14778333,120.5,6.8,100.0,3,11.24,44,2418,0x0000000000000000
07:12:36,39627,4199,4935468,7875955,14778337,113.7,6.6,100.0,3,11.18,44,2418,0x0000000000000000
07:12:37,39475,4199,4935646,7875955,14778506,125.6,7.0,100.0,3,11.20,44,2418,0x0000000000000000
07:12:38,39393,4199,4935646,7875959,14778540,127.1,6.6,100.0,3,11.20,44,2418,0x0000000000000000
07:12:39,39567,4199,4935648,7875959,14778546,124.7,7.3,99.0,3,11.22,44,2418,0x0000000000000000
07:12:40,39531,4199,4935656,7876100,14778603,131.5,7.1,100.0,4,11.19,44,2411,0x0000000000000000
07:12:41,39377,4199,4935656,7876100,14778607,124.1,6.6,100.0,3,11.19,44,2418,0x0000000000000000
07:12:42,39568,4199,4935659,7876100,14778614,113.5,6.5,100.0,3,11.17,44,2418,0x0000000000000000
07:12:43,39492,4199,4935659,7876104,14778614,117.2,6.7,100.0,3,11.14,44,2418,0x0000000000000000
07:12:44,39647,4199,4935660,7876104,14778685,136.1,7.3,100.0,3,11.21,44,2418,0x0000000000000000
07:12:45,39501,4199,4935660,7876108,14778699,127.2,6.7,100.0,3,11.21,44,2418,0x0000000000000000
07:12:46,39358,4199,4935660,7876108,14778699,117.0,6.7,100.0,3,11.15,44,2411,0x0000000000000000
07:12:47,39544,4199,4935660,7876108,14778703,115.7,6.6,99.0,2,11.16,44,2418,0x0000000000000000
07:12:48,39399,4199,4935660,7876108,14778703,118.2,6.7,100.0,3,11.17,44,2418,0x0000000000000000
07:12:49,39224,4199,4935661,7876108,14778705,132.8,7.4,100.0,3,11.20,44,2411,0x0000000000000000
07:12:50,39417,4199,4935661,7876108,14778711,121.0,6.8,100.0,3,11.18,44,2418,0x0000000000000000
07:12:51,39265,4199,4935673,7876108,14778723,125.3,6.6,100.0,3,11.19,44,2418,0x0000000000000000
07:12:52,39112,4199,4935673,7876133,14778723,124.2,6.7,100.0,3,11.18,44,2418,0x0000000000000000
07:12:53,39303,4199,4935676,7876133,14778730,114.7,6.5,100.0,3,11.18,44,2418,0x0000000000000000
07:12:54,39591,4199,4935677,7876133,14778769,130.1,7.6,100.0,3,11.20,44,2418,0x0000000000000000
07:12:55,39739,4199,4935677,7876133,14778803,122.0,6.6,99.0,3,11.21,44,2418,0x0000000000000000
07:12:56,39517,4199,4935677,7876133,14778811,125.8,6.9,100.0,3,11.16,44,2418,0x0000000000000000
07:12:57,39388,4199,4935677,7876219,14778811,127.5,6.8,100.0,3,11.20,44,2411,0x0000000000000000
07:12:58,39594,4199,4935677,7876219,14778816,115.5,6.8,100.0,2,11.17,44,2418,0x0000000000000000
07:12:59,39436,4199,4935677,7876219,14778820,125.5,7.3,100.0,3,11.24,44,2418,0x0000000000000000
07:13:00,39296,4199,4935690,7876219,14778831,122.3,7.0,100.0,3,11.19,44,2418,0x0000000000000000
07:13:01,39508,4199,4935690,7876219,14778835,116.5,6.8,100.0,3,11.21,44,2418,0x0000000000000000
07:13:02,39355,4199,4935691,7876219,14778841,122.8,6.7,100.0,3,11.22,44,2418,0x0000000000000000
07:13:03,39219,4199,4935700,7876222,14778850,121.8,6.7,100.0,3,11.20,44,2418,0x0000000000000000
07:13:04,39399,4199,4935701,7876222,14778858,122.8,7.3,100.0,3,11.20,44,2418,0x0000000000000000
07:13:05,39257,4199,4935701,7876224,14778858,121.8,6.7,99.0,3,11.22,44,2418,0x0000000000000000
07:13:06,39111,4199,4935701,7876224,14778858,119.0,6.8,100.0,3,11.25,44,2418,0x0000000000000000
07:13:07,39286,4199,4935702,7876224,14778869,122.0,6.9,100.0,4,11.28,44,2418,0x0000000000000000
07:13:08,39136,4199,4935702,7876224,14778869,124.0,6.7,100.0,3,11.32,44,2418,0x0000000000000000
07:13:09,39304,4199,4935705,7876224,14778932,129.7,7.2,100.0,3,11.27,44,2418,0x0000000000000000
07:13:10,39622,4199,4935705,7876224,14778932,129.0,6.9,100.0,4,11.30,44,2418,0x0000000000000000
07:13:11,39477,4199,4935705,7876224,14778932,118.2,6.7,100.0,4,11.29,44,2418,0x0000000000000000
07:13:12,39635,4199,4935714,7876224,14778946,117.3,6.7,100.0,3,11.26,44,2418,0x0000000000000000
07:13:13,39512,4199,4935714,7876224,14778946,118.8,6.6,99.0,4,11.25,44,2418,0x0000000000000000
07:13:14,39344,4199,4935714,7876224,14778947,129.1,7.3,100.0,3,11.29,44,2418,0x0000000000000000
07:13:15,39563,4200,4935714,7876330,14778951,114.5,6.9,100.0,3,11.24,44,2418,0x0000000000000000
07:13:16,39422,4200,4935714,7876330,14778951,117.2,6.5,100.0,3,11.24,44,2418,0x0000000000000000
07:13:17,39254,4200,4935718,7876330,14779010,130.5,6.9,100.0,3,11.27,44,2418,0x0000000000000000
07:13:18,39460,4200,4935718,7876387,14779014,116.7,6.7,100.0,3,11.25,44,2418,0x0000000000000000
07:13:19,39290,4200,4935718,7876387,14779016,130.3,7.2,100.0,4,11.32,44,2418,0x0000000000000000
07:13:20,39514,4200,4935718,7876403,14779021,119.8,6.6,100.0,4,11.27,44,2418,0x0000000000000000
07:13:21,39366,4200,4935730,7876403,14779033,122.3,6.8,100.0,3,11.24,44,2418,0x0000000000000000
07:13:22,39276,4200,4935730,7876408,14779033,120.0,6.7,100.0,3,11.25,44,2418,0x0000000000000000
07:13:23,39458,4200,4935733,7876408,14779040,116.0,6.4,99.0,3,11.21,44,2418,0x0000000000000000
07:13:24,39300,4200,4935739,7876408,14779114,131.3,7.4,100.0,3,11.26,44,2418,0x0000000000000000
07:13:25,39223,4200,4935739,7876430,14779114,123.2,6.9,100.0,3,11.24,44,2418,0x0000000000000000
07:13:26,39414,4200,4935739,7876430,14779118,117.2,6.8,100.0,3,11.23,44,2418,0x0000000000000000
07:13:27,39337,4200,4935740,7876430,14779119,124.6,6.8,100.0,4,11.27,44,2418,0x0000000000000000
07:13:28,39180,4200,4935818,7876430,14779196,128.5,7.0,100.0,4,11.28,44,2418,0x0000000000000000
07:13:29,39355,4200,4935820,7876430,14779208,122.2,7.3,100.0,4,11.25,44,2418,0x0000000000000000
07:13:30,39284,4200,4935820,7876509,14779208,126.2,6.8,100.0,3,11.23,44,2418,0x0000000000000000
07:13:31,39464,4200,4935821,7876509,14779212,115.7,6.7,99.0,4,11.26,44,2418,0x0000000000000000
07:13:32,39374,4200,4935829,7876518,14779258,129.1,6.9,100.0,4,11.27,44,2418,0x0000000000000000
07:13:33,39223,4200,4935829,7876518,14779258,125.0,6.8,100.0,4,11.29,44,2418,0x0000000000000000
07:13:34,39505,4200,4935829,7876519,14779262,121.8,7.1,100.0,3,11.27,44,2418,0x0000000000000000
07:13:35,39363,4200,4935829,7876519,14779262,117.0,6.5,100.0,4,11.23,44,2418,0x0000000000000000
07:13:36,39216,4200,4935829,7876519,14779262,119.2,6.7,100.0,4,11.26,44,2418,0x0000000000000000
07:13:37,39458,4200,4935838,7876522,14779271,121.5,7.0,100.0,3,11.26,44,2418,0x0000000000000000
07:13:38,39305,4200,4935838,7876522,14779271,124.5,6.7,100.0,3,11.26,44,2418,0x0000000000000000
07:13:39,39222,4200,4935839,7877228,14779287,133.9,7.4,100.0,4,11.30,44,2418,0x0000000000000000
07:13:40,39395,4200,4935839,7877228,14779293,124.0,6.8,99.0,4,11.23,44,2418,0x0000000000000000
07:13:41,39279,4200,4935841,7877228,14779295,127.8,6.7,100.0,4,11.27,44,2418,0x0000000000000000
07:13:42,39473,4200,4935841,7877228,14779299,119.6,6.9,100.0,3,11.25,44,2418,0x0000000000000000
07:13:43,39334,4200,4935841,7877228,14779299,121.4,6.8,100.0,3,11.19,44,2418,0x0000000000000000
07:13:44,39247,4200,4935850,7877228,14779310,130.8,7.4,100.0,4,11.28,44,2418,0x0000000000000000
07:13:45,39436,4200,4935851,7877228,14779315,120.7,6.8,100.0,3,11.23,44,2418,0x0000000000000000
07:13:46,39327,4200,4935851,7878024,14779315,122.2,6.7,100.0,3,11.21,44,2418,0x0000000000000000
07:13:47,39174,4200,4935851,7878024,14779315,124.0,6.6,100.0,4,11.25,44,2418,0x0000000000000000
07:13:48,39363,4200,4935851,7878024,14779319,118.5,6.6,99.0,3,11.23,44,2418,0x0000000000000000
07:13:49,39240,4200,4935852,7878837,14779325,128.3,7.3,100.0,4,11.26,44,2418,0x0000000000000000
07:13:50,39083,4200,4935853,7878837,14779326,127.3,6.7,100.0,4,11.22,44,2418,0x0000000000000000
07:13:51,39714,4200,4935870,7878837,14779347,118.0,6.8,100.0,3,11.25,44,2418,0x0000000000000000
07:13:52,39563,4200,4935870,7878837,14779347,120.2,6.6,100.0,4,11.23,44,2418,0x0000000000000000
07:13:53,39719,4200,4935870,7878837,14779349,113.4,6.7,100.0,4,11.22,44,2418,0x0000000000000000
07:13:54,39541,4200,4935870,7879722,14779354,139.4,7.4,100.0,3,11.30,44,2418,0x0000000000000000
07:13:55,39384,4200,4935874,7879722,14779368,127.3,7.0,100.0,4,11.26,44,2418,0x0000000000000000
07:13:56,39599,4200,4935874,7880576,14779372,121.7,6.8,99.0,3,11.19,44,2411,0x0000000000000000
07:13:57,39451,4200,4935874,7880576,14779372,122.0,6.8,100.0,4,10.97,43,2405,0x0000000000000000
07:13:58,39426,4200,4935874,7881394,14779372,123.5,6.8,100.0,4,10.94,43,2405,0x0000000000000000
07:13:59,39612,4200,4935874,7881394,14779377,117.8,7.2,100.0,3,10.90,43,2405,0x0000000000000000
07:14:00,39455,4200,4935874,7881394,14779377,121.5,6.8,100.0,3,10.92,43,2405,0x0000000000000000
07:14:01,39318,4200,4935874,7882267,14779390,126.6,6.8,100.0,4,10.95,43,2405,0x0000000000000000
07:14:02,39506,4200,4935874,7882267,14779394,117.2,6.9,100.0,4,10.91,43,2405,0x0000000000000000
07:14:03,39436,4200,4935877,7883097,14779397,121.8,6.7,100.0,4,10.93,43,2405,0x0000000000000000
07:14:04,39613,4200,4935877,7883097,14779402,125.5,7.4,100.0,3,11.00,43,2405,0x0000000000000000
07:14:05,39540,4200,4935877,7883844,14779402,122.5,6.7,100.0,3,10.94,43,2405,0x0000000000000000
07:14:06,39383,4200,4935877,7883844,14779402,123.5,6.7,99.0,3,10.94,43,2405,0x0000000000000000
07:14:07,39559,4200,4935877,7883844,14779408,118.6,6.7,100.0,3,10.93,43,2405,0x0000000000000000
07:14:08,39493,4200,4935877,7884528,14779408,119.8,6.8,100.0,4,10.92,43,2405,0x0000000000000000
07:14:09,39334,4200,4935877,7884528,14779409,122.8,7.4,100.0,3,10.94,43,2405,0x0000000000000000
07:14:10,39525,4200,4935888,7885183,14779425,123.0,6.6,100.0,4,10.91,43,2405,0x0000000000000000
07:14:11,39380,4200,4935894,7885183,14779431,117.0,6.4,100.0,3,10.95,43,2405,0x0000000000000000
07:14:12,39222,4200,4935894,7885183,14779432,124.1,6.7,100.0,4,10.94,43,2405,0x0000000000000000
07:14:13,39440,4200,4935894,7885747,14779436,124.7,6.6,100.0,4,10.93,43,2405,0x0000000000000000
07:14:14,39285,4200,4935894,7885747,14779440,125.7,7.4,100.0,3,10.94,43,2405,0x0000000000000000
07:14:15,39658,4200,4935894,7886163,14779441,117.4,6.8,99.0,3,10.95,43,2405,0x0000000000000000
07:14:16,39528,4200,4935894,7886163,14779444,119.8,6.6,100.0,4,10.92,43,2405,0x0000000000000000
07:14:17,39478,4201,4935894,7886445,14779444,122.0,6.7,100.0,4,10.95,43,2405,0x0000000000000000
07:14:18,39671,4201,4935897,7886445,14779451,117.5,6.7,100.0,3,10.94,43,2405,0x0000000000000000
07:14:19,39502,4201,4935897,7886445,14779452,126.1,7.4,100.0,4,10.91,43,2405,0x0000000000000000
07:14:20,39378,4202,4935913,7886868,14779461,123.6,7.0,100.0,3,10.93,43,2405,0x0000000000000000
07:14:21,39563,4202,4935925,7886868,14779477,118.5,6.6,100.0,3,10.94,43,2405,0x0000000000000000
07:14:22,39483,4202,4935926,7886868,14779481,124.3,7.1,100.0,4,10.93,43,2405,0x0000000000000000
07:14:23,39334,4202,4935926,7886868,14779481,120.8,6.8,100.0,4,10.94,43,2405,0x0000000000000000
07:14:24,39511,4202,4935926,7886868,14779488,125.1,7.4,99.0,4,10.92,43,2405,0x0000000000000000
07:14:25,39449,4204,4935926,7887243,14779488,122.0,6.7,100.0,3,10.92,43,2405,0x0000000000000000
07:14:26,39289,4204,4935926,7887243,14779489,125.1,6.7,100.0,3,10.93,43,2405,0x0000000000000000
07:14:27,39480,4206,4935927,7887805,14779494,118.2,6.8,100.0,3,10.91,43,2405,0x0000000000000000
07:14:28,39335,4206,4935928,7887805,14779495,120.3,6.7,100.0,3,10.92,43,2405,0x0000000000000000
07:14:29,39528,4207,4935928,7888306,14779499,133.0,7.2,100.0,3,10.95,43,2405,0x0000000000000000
07:14:30,39365,4207,4935929,7888306,14779500,134.0,6.7,100.0,3,10.93,43,2405,0x0000000000000000
07:14:31,39261,4211,4935930,7888461,14779501,133.5,6.8,100.0,4,10.98,43,2405,0x0000000000000000
07:14:32,39453,4211,4935930,7888461,14779505,122.2,6.7,100.0,4,10.91,43,2405,0x0000000000000000
07:14:33,39308,4215,4935951,7888491,14779514,134.2,6.9,99.0,4,10.95,43,2405,0x0000000000000000
07:14:34,39157,4215,4935951,7888491,14779515,125.9,7.3,100.0,3,10.93,43,2405,0x0000000000000000
07:14:35,39342,4215,4935951,7888491,14779518,119.3,6.6,100.0,4,10.91,43,2405,0x0000000000000000
07:14:36,39305,4219,4935951,7888491,14779518,116.2,6.6,100.0,3,10.93,43,2405,0x0000000000000000
07:14:37,39508,4219,4935958,7888491,14779529,121.2,6.9,100.0,3,10.92,43,2405,0x0000000000000000
07:14:38,39467,4221,4941306,7888559,14782255,157.4,7.2,100.0,4,10.95,43,2405,0x0000000000000000
07:14:39,39290,4221,4941308,7888559,14782257,127.5,7.4,100.0,3,10.92,43,2405,0x0000000000000000
07:14:40,39507,4221,4941308,7888559,14782263,123.2,6.7,99.0,4,10.90,43,2405,0x0000000000000000
07:14:41,39355,4221,4941308,7888559,14782263,125.8,6.8,100.0,4,10.95,43,2405,0x0000000000000000
07:14:42,39205,4221,4941308,7888559,14782263,122.2,6.8,100.0,4,10.96,43,2405,0x0000000000000000
07:14:43,39471,4221,4941312,7888559,14782269,116.2,6.6,100.0,3,10.92,43,2405,0x0000000000000000
07:14:44,39300,4221,4941312,7888559,14782269,138.5,7.5,100.0,4,10.99,43,2405,0x0000000000000000
07:14:45,39536,4221,4941312,7888559,14782273,119.7,6.7,100.0,3,10.94,43,2405,0x0000000000000000
07:14:46,39381,4221,4941312,7888559,14782273,127.8,6.7,100.0,4,10.91,43,2405,0x0000000000000000
07:14:47,39589,4221,4941312,7888591,14782273,126.8,6.9,100.0,3,10.94,43,2405,0x0000000000000000
07:14:48,39751,4221,4941312,7888591,14782278,118.7,6.7,99.0,4,10.93,43,2405,0x0000000000000000
07:14:49,39582,4221,4941312,7888591,14782279,129.1,7.7,100.0,3,10.99,43,2405,0x0000000000000000
07:14:50,39426,4221,4941312,7888591,14782280,126.4,6.9,100.0,3,10.95,43,2405,0x0000000000000000
