t,memavail_mib,swap_used_mib,pswpin,pswpout,pgmajfault,nvme_read_mib,cpu_pct,cpu_max_core_pct,gpu_util,gpu_w,gpu_c,sm_mhz,throttle
08:07:29,119905,4234,5914725,9337999,17800716,69.1,4.4,55.0,2,5.21,53,416,0x0000000000000000
08:07:30,119842,4234,5914725,9337999,17800825,29.7,5.2,86.5,2,5.10,53,396,0x0000000000000000
08:07:31,119821,4234,5914725,9337999,17801181,61.1,4.2,76.0,2,5.08,53,390,0x0000000000000000
08:07:32,119210,4234,5914725,9337999,17801385,30.2,20.1,70.7,2,5.09,53,390,0x0000000000000000
08:07:33,119442,4234,5914725,9337999,17803080,122.9,8.7,90.9,2,5.15,53,390,0x0000000000000000
08:07:34,120329,4234,5914725,9337999,17803466,32.4,4.8,48.5,2,5.10,53,390,0x0000000000000000
08:07:35,120257,4234,5914725,9337999,17803467,0.0,6.1,83.0,2,5.13,53,390,0x0000000000000000
08:07:36,119402,4234,5914725,9337999,17803488,14.8,18.4,91.1,2,5.06,52,390,0x0000000000000000
08:07:37,119601,4234,5914726,9337999,17803495,4.3,14.1,77.5,2,5.11,52,390,0x0000000000000000
08:07:38,119494,4234,5914726,9337999,17803495,1.2,5.5,99.0,2,5.06,52,390,0x0000000000000000
08:07:39,119443,4234,5914727,9337999,17803500,0.2,5.5,100.0,2,5.02,52,390,0x0000000000000000
08:07:40,119377,4234,5914727,9337999,17803500,0.0,12.0,87.0,2,5.06,52,390,0x0000000000000000
08:07:41,118944,4234,5914727,9337999,17803500,0.0,7.2,56.6,2,5.05,52,390,0x0000000000000000
08:07:42,119230,4234,5914763,9337999,17803579,7.1,19.7,100.0,2,5.11,52,390,0x0000000000000000
08:07:43,119838,4234,5914763,9337999,17803586,1.8,5.2,59.6,2,5.07,52,390,0x0000000000000000
08:07:44,119631,4234,5914763,9337999,17803607,2.1,5.5,100.0,2,5.06,52,390,0x0000000000000000
08:07:45,119463,4234,5914763,9337999,17803607,0.0,6.0,99.0,2,5.07,52,390,0x0000000000000000
08:07:46,119363,4234,5914763,9337999,17803607,0.1,5.4,99.0,2,5.06,52,390,0x0000000000000000
08:07:47,119313,4234,5914763,9337999,17803607,0.0,5.4,100.0,2,5.02,51,390,0x0000000000000000
08:07:48,119219,4234,5914763,9337999,17803607,0.0,5.5,100.0,2,5.02,51,390,0x0000000000000000
08:07:49,119167,4234,5914763,9337999,17803607,0.0,5.5,100.0,3,5.00,51,390,0x0000000000000000
08:07:50,118828,4234,5914763,9337999,17803613,0.5,12.4,60.0,2,5.02,51,390,0x0000000000000000
08:07:51,118740,4234,5914763,9337999,17803613,0.2,5.5,98.0,2,4.99,51,390,0x0000000000000000
08:07:52,118687,4234,5914763,9337999,17803613,0.0,5.6,100.0,2,5.00,51,390,0x0000000000000000
08:07:53,118631,4234,5914780,9337999,17803630,0.1,11.7,99.0,2,4.97,51,390,0x0000000000000000
08:07:54,118111,4234,5914789,9337999,17803637,1.6,15.8,99.0,3,5.02,51,390,0x0000000000000000
08:07:55,117637,4234,5914789,9337999,17803769,15.5,12.0,86.0,2,5.31,51,390,0x0000000000000000
08:07:56,97602,4234,5914789,9337999,17803870,14.4,6.1,79.2,2,12.19,52,2418,0x0000000000000000
08:07:57,67757,4234,5914789,9337999,17803870,0.2,5.7,100.0,4,11.92,52,2411,0x0000000000000000
08:07:58,39785,4234,5914789,9337999,17803870,0.5,5.6,99.0,4,11.90,52,2418,0x0000000000000000
08:07:59,39238,4234,5914789,9337999,17803882,129.7,6.2,95.2,0,11.85,52,2418,0x0000000000000000
08:08:00,39053,4234,5914789,9337999,17803882,146.8,7.1,100.0,3,12.13,52,2418,0x0000000000000000
08:08:01,38964,4234,5914790,9337999,17803889,146.0,6.7,100.0,3,12.11,52,2418,0x0000000000000000
08:08:02,38828,4234,5914790,9337999,17803892,133.6,6.8,100.0,3,12.08,52,2418,0x0000000000000000
08:08:03,38676,4234,5914790,9337999,17803893,136.8,6.7,100.0,3,12.07,51,2418,0x0000000000000000
08:08:04,38862,4234,5914790,9337999,17803897,135.0,6.9,100.0,3,12.06,51,2418,0x0000000000000000
08:08:05,38705,4234,5914790,9337999,17803898,138.0,7.3,100.0,3,12.10,51,2418,0x0000000000000000
08:08:06,38900,4234,5914790,9337999,17803902,128.7,6.8,99.0,3,12.10,51,2418,0x0000000000000000
08:08:07,38755,4234,5914790,9337999,17803902,134.0,6.7,100.0,3,12.08,51,2418,0x0000000000000000
08:08:08,38604,4234,5914790,9337999,17803902,134.5,6.9,100.0,3,12.04,51,2418,0x0000000000000000
08:08:09,38796,4234,5914790,9337999,17803906,132.0,6.8,100.0,3,12.03,51,2418,0x0000000000000000
08:08:10,38633,4234,5914797,9337999,17803910,148.8,7.3,100.0,3,12.06,51,2418,0x0000000000000000
08:08:11,38807,4234,5914797,9337999,17803914,142.7,6.6,100.0,3,12.04,51,2418,0x0000000000000000
08:08:12,38688,4234,5914801,9337999,17803915,144.8,6.5,99.0,3,12.06,51,2418,0x0000000000000000
08:08:13,38945,4234,5914801,9337999,17803919,139.0,6.4,100.0,3,12.07,51,2418,0x0000000000000000
08:08:14,38892,4234,5914801,9337999,17803919,147.0,6.6,100.0,3,12.08,51,2418,0x0000000000000000
08:08:15,38716,4234,5914801,9337999,17803919,149.2,6.9,100.0,3,12.08,51,2418,0x0000000000000000
08:08:16,38892,4234,5914801,9337999,17803923,139.0,6.6,100.0,3,12.02,51,2418,0x0000000000000000
08:08:17,38727,4234,5914801,9337999,17803923,144.5,6.5,100.0,3,12.04,51,2418,0x0000000000000000
08:08:18,38906,4234,5914801,9337999,17803927,140.0,6.5,100.0,3,12.02,51,2418,0x0000000000000000
08:08:19,38755,4234,5914807,9337999,17803931,145.8,6.6,99.0,3,12.01,51,2418,0x0000000000000000
08:08:20,38935,4234,5914807,9337999,17803935,146.1,7.2,100.0,3,12.00,51,2418,0x0000000000000000
08:08:21,38777,4234,5914807,9337999,17803935,150.6,6.8,100.0,3,12.01,51,2418,0x0000000000000000
08:08:22,38605,4234,5914807,9337999,17803935,144.5,6.4,100.0,3,12.03,51,2418,0x0000000000000000
08:08:23,38782,4234,5914810,9337999,17803942,143.5,6.6,100.0,3,12.03,51,2418,0x0000000000000000
08:08:24,38614,4234,5915521,9337999,17804646,158.6,7.4,100.0,3,12.04,51,2418,0x0000000000000000
08:08:25,38786,4234,5915521,9337999,17804650,141.7,7.2,100.0,3,12.04,50,2418,0x0000000000000000
08:08:26,38624,4234,5915522,9337999,17804651,143.3,6.6,99.0,3,12.01,50,2418,0x0000000000000000
08:08:27,38796,4234,5915522,9337999,17804654,139.2,6.9,100.0,3,12.01,50,2418,0x0000000000000000
08:08:28,38636,4234,5915527,9337999,17804658,146.5,6.5,100.0,3,12.00,50,2418,0x0000000000000000
08:08:29,38475,4234,5915528,9337999,17804659,142.5,6.6,100.0,3,12.00,50,2418,0x0000000000000000
08:08:30,38641,4234,5915528,9337999,17804663,143.2,7.1,100.0,3,11.98,50,2418,0x0000000000000000
08:08:31,38472,4234,5915528,9337999,17804663,146.8,6.6,100.0,3,11.99,50,2418,0x0000000000000000
08:08:32,38639,4234,5915528,9337999,17804667,138.9,6.5,99.0,3,11.95,50,2418,0x0000000000000000
08:08:33,38475,4234,5915528,9337999,17804667,143.8,6.6,100.0,3,11.98,50,2418,0x0000000000000000
08:08:34,38299,4234,5915528,9337999,17804667,144.8,6.6,100.0,3,11.98,50,2418,0x0000000000000000
08:08:35,38462,4234,5915528,9337999,17804672,146.2,7.1,100.0,3,11.98,50,2418,0x0000000000000000
08:08:36,38294,4234,5915528,9337999,17804672,142.8,6.6,100.0,3,11.95,50,2418,0x0000000000000000
08:08:37,38464,4234,5915528,9337999,17804676,140.0,6.6,100.0,3,11.94,50,2418,0x0000000000000000
08:08:38,38306,4234,5915528,9337999,17804676,145.2,6.7,100.0,3,11.92,50,2418,0x0000000000000000
08:08:39,38482,4234,5915528,9337999,17804680,143.9,6.5,99.0,3,11.91,50,2418,0x0000000000000000
08:08:40,38319,4234,5915528,9337999,17804681,145.5,7.3,100.0,3,11.95,50,2418,0x0000000000000000
08:08:41,38161,4234,5915528,9337999,17804681,144.0,6.8,100.0,3,11.92,50,2418,0x0000000000000000
08:08:42,38343,4234,5915528,9337999,17804685,140.7,6.8,100.0,3,11.88,50,2418,0x0000000000000000
08:08:43,38201,4234,5915528,9337999,17804685,144.5,6.8,100.0,3,11.91,50,2418,0x0000000000000000
08:08:44,38383,4234,5915528,9337999,17804689,141.7,6.9,100.0,3,11.90,50,2418,0x0000000000000000
08:08:45,38221,4234,5915528,9337999,17804690,144.1,7.2,100.0,3,11.90,50,2418,0x0000000000000000
08:08:46,38397,4234,5915528,9337999,17804694,139.5,6.6,100.0,3,11.87,50,2418,0x0000000000000000
08:08:47,38242,4234,5915528,9337999,17804694,146.5,6.7,100.0,3,11.87,50,2418,0x0000000000000000
08:08:48,38078,4234,5915528,9337999,17804694,147.2,6.6,99.0,3,11.89,50,2418,0x0000000000000000
08:08:49,38254,4234,5915528,9337999,17804698,141.9,6.4,100.0,3,11.87,49,2418,0x0000000000000000
08:08:50,38088,4234,5915528,9337999,17804698,142.8,7.1,100.0,3,11.88,49,2418,0x0000000000000000
08:08:51,38267,4234,5915528,9337999,17804702,137.7,6.6,100.0,3,11.86,49,2418,0x0000000000000000
08:08:52,38122,4234,5915528,9337999,17804702,141.0,6.7,100.0,3,11.84,49,2418,0x0000000000000000
08:08:53,38299,4234,5915543,9337999,17804721,141.5,6.8,100.0,3,11.88,49,2418,0x0000000000000000
08:08:54,38145,4234,5915543,9337999,17804721,146.2,6.7,100.0,3,11.87,49,2418,0x0000000000000000
08:08:55,37978,4234,5915543,9337999,17804721,145.0,7.2,100.0,3,11.87,49,2418,0x0000000000000000
08:08:56,38159,4234,5915544,9337999,17804726,141.0,6.6,99.0,3,11.85,49,2418,0x0000000000000000
08:08:57,37996,4234,5915544,9337999,17804726,144.4,6.9,100.0,3,11.85,49,2418,0x0000000000000000
08:08:58,38171,4234,5915544,9337999,17804730,139.7,6.6,100.0,3,11.83,49,2418,0x0000000000000000
08:08:59,38016,4234,5915544,9337999,17804732,145.8,6.7,100.0,3,11.86,49,2418,0x0000000000000000
08:09:00,38195,4234,5915544,9337999,17804734,139.4,7.3,100.0,3,11.85,49,2418,0x0000000000000000
08:09:01,38057,4234,5915544,9337999,17804736,143.3,6.7,100.0,3,11.83,49,2418,0x0000000000000000
08:09:02,37921,4234,5915544,9337999,17804736,142.0,6.7,100.0,3,11.83,49,2418,0x0000000000000000
08:09:03,38136,4234,5915544,9337999,17804740,139.5,6.6,99.0,3,11.83,49,2418,0x0000000000000000
08:09:04,38007,4234,5915544,9337999,17804740,142.5,6.6,100.0,3,11.84,49,2418,0x0000000000000000
08:09:05,38189,4234,5915550,9337999,17804747,142.3,7.2,100.0,3,11.83,49,2418,0x0000000000000000
08:09:06,38058,4234,5915550,9337999,17804747,146.0,6.7,100.0,3,11.80,49,2418,0x0000000000000000
08:09:07,37912,4234,5915550,9337999,17804748,146.3,6.7,100.0,3,11.83,49,2418,0x0000000000000000
08:09:08,38110,4234,5915550,9337999,17804752,143.7,6.7,100.0,3,11.82,49,2418,0x0000000000000000
08:09:09,37980,4234,5915550,9337999,17804752,144.8,6.6,100.0,3,11.84,49,2418,0x0000000000000000
08:09:10,38161,4234,5915550,9337999,17804756,145.7,7.4,99.0,3,11.84,49,2418,0x0000000000000000
08:09:11,37999,4233,5915554,9337999,17804762,147.3,6.7,100.0,3,11.83,49,2418,0x0000000000000000
08:09:12,38179,4233,5915554,9337999,17804766,140.2,6.6,100.0,3,11.82,49,2418,0x0000000000000000
08:09:13,38018,4233,5915554,9337999,17804766,146.2,6.8,100.0,3,11.80,49,2418,0x0000000000000000
08:09:14,37855,4233,5915566,9337999,17804769,146.5,6.8,100.0,3,11.80,49,2418,0x0000000000000000
08:09:15,38031,4233,5915566,9337999,17804774,144.3,7.2,100.0,3,11.79,49,2418,0x0000000000000000
08:09:16,37863,4233,5915566,9337999,17804774,147.2,6.6,100.0,3,11.77,48,2418,0x0000000000000000
08:09:17,38031,4233,5915566,9337999,17804778,141.9,6.6,99.0,3,11.76,48,2418,0x0000000000000000
08:09:18,37863,4233,5915566,9337999,17804778,144.0,6.8,100.0,3,11.79,48,2418,0x0000000000000000
08:09:19,38045,4233,5915566,9337999,17804782,140.4,6.6,100.0,3,11.76,48,2418,0x0000000000000000
08:09:20,37875,4233,5915566,9337999,17804782,149.5,7.2,100.0,3,11.77,48,2418,0x0000000000000000
08:09:21,37710,4233,5915566,9337999,17804782,144.2,6.8,100.0,3,11.77,48,2418,0x0000000000000000
08:09:22,37894,4233,5915566,9337999,17804786,141.2,6.6,100.0,3,11.74,48,2418,0x0000000000000000
08:09:23,37750,4233,5915578,9337999,17804798,145.0,6.7,100.0,3,11.74,48,2418,0x0000000000000000
08:09:24,37927,4233,5915578,9337999,17804802,141.5,6.7,100.0,3,11.73,48,2418,0x0000000000000000
08:09:25,37770,4233,5915578,9337999,17804802,150.2,7.3,99.0,3,11.74,48,2418,0x0000000000000000
08:09:26,37964,4233,5915578,9337999,17804806,141.2,6.6,100.0,3,11.73,48,2418,0x0000000000000000
08:09:27,37831,4233,5915578,9337999,17804806,144.2,6.8,100.0,3,11.73,48,2418,0x0000000000000000
08:09:28,37708,4233,5915578,9337999,17804806,143.2,6.6,100.0,3,11.73,48,2418,0x0000000000000000
08:09:29,37907,4233,5915579,9337999,17804811,140.2,6.7,100.0,3,11.73,48,2418,0x0000000000000000
08:09:30,37774,4233,5915579,9337999,17804811,146.5,7.2,100.0,3,11.75,48,2418,0x0000000000000000
08:09:31,37976,4233,5915579,9337999,17804816,139.5,6.7,100.0,3,11.74,48,2418,0x0000000000000000
08:09:32,37833,4233,5915579,9337999,17804816,147.5,6.9,100.0,3,11.74,48,2418,0x0000000000000000
08:09:33,38013,4233,5915579,9337999,17804820,142.2,6.3,99.0,3,11.75,48,2418,0x0000000000000000
08:09:34,37879,4233,5915579,9337999,17804820,144.2,6.6,100.0,3,11.73,48,2418,0x0000000000000000
08:09:35,37727,4233,5915579,9337999,17804821,147.8,7.3,100.0,3,11.71,48,2418,0x0000000000000000
08:09:36,37915,4233,5915579,9337999,17804825,139.2,6.5,100.0,2,11.73,48,2418,0x0000000000000000
08:09:37,37752,4233,5915579,9337999,17804825,143.5,6.5,100.0,3,11.71,48,2418,0x0000000000000000
08:09:38,37928,4233,5915579,9337999,17804829,141.9,6.8,100.0,3,11.71,48,2418,0x0000000000000000
08:09:39,37793,4233,5915579,9337999,17804829,143.8,6.8,100.0,3,11.74,48,2418,0x0000000000000000
08:09:40,37967,4233,5915579,9337999,17804833,141.9,7.2,100.0,3,11.75,48,2418,0x0000000000000000
08:09:41,37827,4233,5915579,9337999,17804833,143.8,6.6,99.0,3,11.67,48,2418,0x0000000000000000
08:09:42,37696,4233,5915579,9337999,17804833,141.5,6.6,100.0,3,11.69,48,2418,0x0000000000000000
08:09:43,37905,4233,5915579,9337999,17804837,141.2,6.9,100.0,3,11.67,48,2418,0x0000000000000000
08:09:44,37779,4233,5915579,9337999,17804837,145.5,6.9,100.0,3,11.70,48,2418,0x0000000000000000
08:09:45,37974,4233,5915579,9337999,17804841,143.9,7.3,100.0,3,11.73,48,2418,0x0000000000000000
08:09:46,37850,4233,5915579,9337999,17804841,145.8,6.7,100.0,3,11.69,48,2418,0x0000000000000000
08:09:47,38049,4233,5915579,9337999,17804843,139.4,6.6,100.0,3,11.71,48,2418,0x0000000000000000
08:09:48,37931,4233,5915579,9337999,17804845,142.1,6.6,100.0,3,11.70,47,2418,0x0000000000000000
08:09:49,37804,4233,5915579,9337999,17804845,146.0,6.7,100.0,3,11.71,47,2418,0x0000000000000000
08:09:50,37986,4233,5915579,9337999,17804849,143.7,7.4,99.0,3,11.73,47,2418,0x0000000000000000
08:09:51,37866,4233,5915579,9337999,17804849,144.0,6.7,100.0,3,11.71,47,2418,0x0000000000000000
08:09:52,38081,4233,5915579,9337999,17804853,139.4,6.6,100.0,3,11.69,47,2418,0x0000000000000000
08:09:53,37966,4233,5915587,9337999,17804861,143.5,6.8,100.0,3,11.70,47,2418,0x0000000000000000
08:09:54,37847,4233,5915587,9337999,17804861,144.2,6.8,100.0,3,11.69,47,2418,0x0000000000000000
08:09:55,38004,4233,5915587,9337999,17804865,143.7,7.3,100.0,3,11.67,47,2418,0x0000000000000000
08:09:56,37854,4233,5915587,9337999,17804865,146.5,6.6,100.0,3,11.65,47,2418,0x0000000000000000
08:09:57,38047,4233,5915587,9337999,17804869,140.0,6.6,100.0,3,11.62,47,2418,0x0000000000000000
08:09:58,37918,4233,5915587,9337999,17804869,144.8,6.6,99.0,3,11.65,47,2418,0x0000000000000000
08:09:59,38122,4233,5915587,9337999,17804873,140.7,6.6,100.0,3,11.66,47,2418,0x0000000000000000
08:10:00,37982,4233,5915587,9337999,17804876,147.1,7.4,100.0,3,11.64,47,2418,0x0000000000000000
08:10:01,37844,4233,5915587,9337999,17804876,143.2,6.7,100.0,3,11.65,47,2418,0x0000000000000000
08:10:02,38049,4233,5915587,9337999,17804880,139.4,6.7,100.0,3,11.62,47,2418,0x0000000000000000
08:10:03,37924,4233,5915587,9337999,17804880,144.5,6.8,100.0,3,11.62,47,2418,0x0000000000000000
08:10:04,38135,4233,5915587,9337999,17804884,141.4,6.8,100.0,3,11.61,47,2418,0x0000000000000000
08:10:05,37960,4233,5915587,9337999,17804884,147.0,7.1,100.0,3,11.61,47,2418,0x0000000000000000
08:10:06,38134,4233,5915587,9337999,17804888,137.4,6.5,99.0,3,11.59,47,2418,0x0000000000000000
08:10:07,38002,4233,5915587,9337999,17804888,143.0,6.6,100.0,3,11.56,47,2418,0x0000000000000000
08:10:08,37870,4233,5915587,9337999,17804888,142.5,6.7,100.0,3,11.57,47,2418,0x0000000000000000
08:10:09,38060,4233,5915587,9337999,17804892,139.7,6.7,100.0,3,11.60,47,2418,0x0000000000000000
08:10:10,37909,4233,5915587,9337999,17804892,144.2,7.3,100.0,3,11.61,47,2418,0x0000000000000000
08:10:11,38116,4233,5915587,9337999,17804896,138.7,6.7,100.0,3,11.58,47,2418,0x0000000000000000
08:10:12,37953,4233,5915587,9337999,17804897,146.3,6.6,100.0,4,11.61,47,2418,0x0000000000000000
08:10:13,38119,4233,5915587,9337999,17804899,141.1,6.5,99.0,3,11.63,47,2418,0x0000000000000000
08:10:14,37951,4233,5915587,9337999,17804901,144.8,6.7,100.0,3,11.58,47,2418,0x0000000000000000
08:10:15,37786,4233,5915587,9337999,17804901,144.0,7.1,100.0,4,11.63,47,2418,0x0000000000000000
08:10:16,37991,4233,5915587,9337999,17804905,137.2,6.5,100.0,3,11.60,47,2418,0x0000000000000000
08:10:17,37854,4233,5915587,9337999,17804905,140.8,6.6,100.0,4,11.63,47,2418,0x0000000000000000
08:10:18,38059,4233,5915587,9337999,17804909,136.7,6.6,100.0,4,11.58,47,2418,0x0000000000000000
08:10:19,37928,4233,5915589,9337999,17804911,140.3,7.2,100.0,4,11.58,47,2418,0x0000000000000000
08:10:20,37790,4233,5915589,9337999,17804911,142.0,7.3,100.0,4,11.61,47,2418,0x0000000000000000
08:10:21,37978,4233,5915590,9337999,17804916,137.2,6.8,99.0,3,11.57,47,2418,0x0000000000000000
08:10:22,37844,4233,5915590,9337999,17804916,139.8,6.7,100.0,4,11.56,47,2418,0x0000000000000000
08:10:23,38037,4233,5915604,9337999,17804934,136.8,6.7,100.0,4,11.59,47,2418,0x0000000000000000
08:10:24,37872,4233,5915604,9337999,17804934,146.5,6.8,100.0,4,11.60,46,2418,0x0000000000000000
08:10:25,37720,4233,5915604,9337999,17804934,141.1,7.4,100.0,4,11.60,46,2418,0x0000000000000000
08:10:26,37927,4233,5915606,9337999,17804940,144.9,6.8,100.0,4,11.58,46,2418,0x0000000000000000
08:10:27,37780,4233,5915606,9337999,17804940,146.0,6.5,100.0,4,11.55,46,2418,0x0000000000000000
08:10:28,37957,4233,5915606,9337999,17804944,140.2,6.5,99.0,4,11.54,46,2418,0x0000000000000000
08:10:29,37786,4233,5915606,9337999,17804944,144.0,6.6,100.0,4,11.57,46,2418,0x0000000000000000
08:10:30,37959,4233,5915606,9337999,17804949,141.0,7.2,100.0,4,11.58,46,2418,0x0000000000000000
08:10:31,37818,4233,5915606,9337999,17804949,141.5,6.7,100.0,3,11.58,46,2418,0x0000000000000000
08:10:32,37669,4233,5915606,9337999,17804949,140.0,6.5,100.0,4,11.56,46,2418,0x0000000000000000
08:10:33,37868,4233,5915606,9337999,17804953,136.7,6.8,100.0,3,11.53,46,2418,0x0000000000000000
08:10:34,37743,4233,5915606,9337999,17804953,141.0,6.7,100.0,4,11.52,46,2418,0x0000000000000000
08:10:35,37946,4233,5915606,9337999,17804957,138.5,7.3,100.0,4,11.53,46,2418,0x0000000000000000
08:10:36,37773,4233,5915606,9337999,17804957,148.2,6.4,100.0,4,11.55,46,2418,0x0000000000000000
08:10:37,37966,4233,5915606,9337999,17804963,138.7,6.8,99.0,4,11.54,46,2418,0x0000000000000000
08:10:38,37820,4233,5915606,9337999,17804963,148.0,6.6,100.0,4,11.55,46,2418,0x0000000000000000
08:10:39,37684,4233,5915606,9337999,17804963,141.0,6.7,100.0,4,11.55,46,2418,0x0000000000000000
08:10:40,37897,4233,5915606,9337999,17804967,138.7,7.3,100.0,4,11.54,46,2418,0x0000000000000000
08:10:41,37759,4233,5915607,9337999,17804968,140.8,6.8,100.0,4,11.56,46,2418,0x0000000000000000
08:10:42,37963,4233,5915607,9337999,17804972,138.0,6.8,100.0,4,11.55,46,2418,0x0000000000000000
08:10:43,37829,4233,5915607,9337999,17804972,141.5,6.7,100.0,4,11.53,46,2418,0x0000000000000000
08:10:44,37686,4233,5915607,9337999,17804972,143.0,6.8,100.0,4,11.54,46,2418,0x0000000000000000
08:10:45,37889,4233,5915607,9337999,17804976,144.2,7.2,100.0,4,11.56,46,2418,0x0000000000000000
08:10:46,37750,4233,5915607,9337999,17804976,146.0,6.6,99.0,4,11.57,46,2418,0x0000000000000000
08:10:47,37962,4233,5915607,9337999,17804980,141.4,6.7,100.0,4,11.53,46,2418,0x0000000000000000
08:10:48,37829,4233,5915607,9337999,17804980,143.0,6.8,100.0,4,11.54,46,2418,0x0000000000000000
08:10:49,38020,4233,5915607,9337999,17804984,138.0,6.6,100.0,4,11.51,46,2418,0x0000000000000000
08:10:50,37891,4233,5915607,9337999,17804986,144.1,7.3,100.0,4,11.50,46,2418,0x0000000000000000
08:10:51,37757,4233,5915607,9337999,17804986,143.8,6.8,100.0,4,11.52,46,2418,0x0000000000000000
08:10:52,37966,4233,5915607,9337999,17804990,137.7,6.5,100.0,3,11.51,46,2418,0x0000000000000000
08:10:53,37828,4233,5915609,9337999,17804992,143.3,6.7,100.0,4,11.52,46,2418,0x0000000000000000
08:10:54,38035,4233,5915620,9337999,17805007,138.2,6.8,99.0,4,11.50,46,2418,0x0000000000000000
08:10:55,37912,4233,5915620,9337999,17805007,141.8,7.4,100.0,4,11.59,46,2418,0x0000000000000000
08:10:56,38122,4233,5915620,9337999,17805009,140.2,6.7,100.0,4,11.53,46,2418,0x0000000000000000
08:10:57,38005,4233,5915620,9337999,17805011,143.5,6.7,100.0,4,11.49,46,2418,0x0000000000000000
08:10:58,37884,4233,5915620,9337999,17805011,142.2,6.6,100.0,4,11.52,46,2418,0x0000000000000000
08:10:59,38081,4233,5915620,9337999,17805015,140.5,6.8,100.0,4,11.52,46,2418,0x0000000000000000
08:11:00,37948,4233,5915620,9337999,17805015,141.8,7.2,100.0,4,11.50,46,2418,0x0000000000000000
08:11:01,38134,4233,5915620,9337999,17805019,140.7,6.8,100.0,3,11.48,46,2418,0x0000000000000000
08:11:02,37977,4233,5915623,9337999,17805021,144.0,6.8,100.0,4,11.53,46,2418,0x0000000000000000
08:11:03,37809,4233,5915623,9337999,17805021,145.0,6.7,99.0,4,11.54,46,2418,0x0000000000000000
08:11:04,37999,4233,5915623,9337999,17805025,139.0,6.8,100.0,3,11.49,46,2418,0x0000000000000000
08:11:05,37847,4233,5915624,9337999,17805026,143.8,7.2,100.0,4,11.54,46,2418,0x0000000000000000
08:11:06,38058,4233,5915624,9337999,17805030,135.7,6.6,100.0,4,11.44,46,2418,0x0000000000000000
08:11:07,37927,4233,5915625,9337999,17805033,142.3,6.6,100.0,4,11.47,46,2418,0x0000000000000000
08:11:08,38116,4233,5915625,9337999,17805037,139.5,6.7,100.0,4,11.50,46,2418,0x0000000000000000
08:11:09,37991,4233,5915625,9337999,17805037,141.8,6.8,100.0,4,11.46,45,2418,0x0000000000000000
08:11:10,37825,4233,5915625,9337999,17805037,146.0,7.5,99.0,4,11.49,45,2418,0x0000000000000000
08:11:11,38016,4233,5915625,9337999,17805042,138.9,6.9,100.0,3,11.43,45,2418,0x0000000000000000
08:11:12,37890,4233,5915625,9337999,17805042,139.2,6.7,100.0,3,11.48,45,2418,0x0000000000000000
08:11:13,38092,4233,5915625,9337999,17805046,137.2,6.7,100.0,4,11.45,45,2418,0x0000000000000000
08:11:14,37943,4233,5915625,9337999,17805046,141.8,6.7,100.0,4,11.44,45,2418,0x0000000000000000
08:11:15,37804,4233,5915625,9337999,17805046,145.0,7.4,100.0,4,11.45,45,2418,0x0000000000000000
08:11:16,37999,4233,5915625,9337999,17805050,139.5,6.7,100.0,4,11.44,45,2418,0x0000000000000000
