t,memavail_mib,swap_used_mib,pswpin,pswpout,pgmajfault,nvme_read_mib,cpu_pct,cpu_max_core_pct,gpu_util,gpu_w,gpu_c,sm_mhz,throttle
13:28:38,31496,4154,1719598,3473457,16557029,170.1,6.4,98.0,1,11.75,51,2411,0x0000000000000000
13:28:39,31269,4154,1719598,3473457,16557406,204.8,6.7,97.0,1,11.73,50,2411,0x0000000000000000
13:28:40,31397,4154,1719598,3473457,16558010,253.8,6.5,96.0,2,11.76,50,2411,0x0000000000000000
13:28:41,31180,4154,1719598,3473457,16558039,124.6,6.4,100.0,1,11.73,50,2411,0x0000000000000000
13:28:42,31337,4154,1719598,3473457,16558640,236.5,6.5,68.3,1,11.70,50,2411,0x0000000000000000
13:28:43,31149,4154,1719598,3473457,16558665,108.9,6.4,100.0,1,11.70,50,2411,0x0000000000000000
13:28:44,31310,4154,1719598,3473457,16559268,241.4,7.0,96.0,1,11.69,50,2411,0x0000000000000000
13:28:45,31108,4154,1719599,3473457,16559296,109.8,6.5,100.0,1,11.71,50,2411,0x0000000000000000
13:28:46,31269,4154,1719599,3473457,16559897,238.1,6.7,97.0,1,11.64,50,2411,0x0000000000000000
13:28:47,31418,4154,1719599,3473457,16560022,131.1,6.5,99.0,1,11.67,50,2411,0x0000000000000000
13:28:48,31231,4154,1719609,3473457,16560526,216.7,6.8,94.9,1,11.64,50,2411,0x0000000000000000
13:28:49,31384,4154,1719609,3473457,16560956,202.8,6.7,97.0,1,11.72,50,2411,0x0000000000000000
13:28:50,31223,4154,1719609,3473457,16561152,143.1,6.3,95.0,1,11.63,50,2411,0x0000000000000000
13:28:51,31342,4154,1719609,3473457,16561551,195.2,6.8,97.0,1,11.65,50,2411,0x0000000000000000
13:28:52,31159,4154,1719609,3473457,16561779,154.7,6.5,99.0,1,11.63,50,2411,0x0000000000000000
13:28:53,31319,4154,1719609,3473457,16562379,235.4,6.3,96.0,1,11.63,50,2411,0x0000000000000000
13:28:54,31123,4154,1719609,3473457,16562407,118.5,6.9,100.0,1,11.63,50,2411,0x0000000000000000
13:28:55,31279,4154,1719609,3473457,16563009,242.3,6.6,95.0,1,11.66,50,2411,0x0000000000000000
13:28:56,31100,4154,1719609,3473457,16563035,114.0,6.5,100.0,1,11.62,50,2411,0x0000000000000000
13:28:57,31254,4154,1719609,3473457,16563636,238.9,6.2,95.0,1,11.62,50,2411,0x0000000000000000
13:28:58,31066,4154,1719609,3473457,16563662,111.6,6.5,100.0,1,11.64,50,2411,0x0000000000000000
13:28:59,31198,4154,1719609,3473457,16564265,246.3,7.3,97.0,1,11.64,50,2411,0x0000000000000000
13:29:00,31013,4154,1719609,3473457,16564290,106.8,6.5,100.0,1,11.63,50,2411,0x0000000000000000
13:29:01,31174,4154,1719609,3473457,16564892,244.2,6.7,96.0,1,11.61,49,2411,0x0000000000000000
13:29:02,31313,4154,1719609,3473457,16565205,180.2,6.8,98.0,1,11.65,49,2411,0x0000000000000000
13:29:03,31120,4154,1719609,3473457,16565522,176.9,6.4,97.0,1,11.60,49,2411,0x0000000000000000
13:29:04,31252,4154,1719610,3473457,16566127,243.8,7.0,97.0,1,11.61,49,2411,0x0000000000000000
13:29:05,31042,4154,1719615,3473457,16566156,115.6,6.5,100.0,1,11.57,49,2411,0x0000000000000000
13:29:06,31195,4154,1719615,3473457,16566756,238.4,6.8,95.0,1,11.58,49,2411,0x0000000000000000
13:29:07,31016,4154,1719615,3473457,16566782,111.0,6.6,100.0,1,11.55,49,2411,0x0000000000000000
13:29:08,31201,4154,1719617,3473457,16567385,237.3,7.2,95.0,1,11.56,49,2411,0x0000000000000000
13:29:09,31018,4154,1719617,3473457,16567414,119.4,7.2,100.0,1,11.57,49,2411,0x0000000000000000
13:29:10,31183,4154,1719617,3473457,16568015,241.1,6.6,95.0,1,11.55,49,2411,0x0000000000000000
13:29:11,30977,4154,1719617,3473457,16568043,118.5,6.5,100.0,1,11.59,49,2411,0x0000000000000000
13:29:12,31130,4154,1719617,3473457,16568644,241.5,6.4,96.0,1,11.52,49,2411,0x0000000000000000
13:29:13,31268,4154,1719617,3473457,16568731,125.3,6.6,99.0,1,11.56,49,2411,0x0000000000000000
13:29:14,31077,4154,1719617,3473457,16569273,229.4,7.0,97.0,1,11.56,49,2411,0x0000000000000000
13:29:15,31255,4154,1719617,3473457,16569651,188.6,6.8,97.0,1,11.53,49,2411,0x0000000000000000
13:29:16,31070,4154,1719618,3473457,16569902,166.8,6.9,99.0,1,11.52,49,2411,0x0000000000000000
13:29:17,31228,4154,1719618,3473457,16570503,239.4,6.4,67.3,1,11.53,49,2411,0x0000000000000000
13:29:18,31028,4154,1719618,3473457,16570530,112.6,6.5,99.0,1,11.51,49,2411,0x0000000000000000
13:29:19,31191,4154,1719618,3473457,16571130,237.3,6.7,95.0,1,11.51,49,2411,0x0000000000000000
13:29:20,31003,4154,1719618,3473457,16571156,110.1,6.6,100.0,1,11.49,49,2411,0x0000000000000000
13:29:21,31154,4154,1719618,3473457,16571756,237.2,6.6,71.7,1,11.51,49,2411,0x0000000000000000
13:29:22,30967,4154,1719618,3473457,16571782,107.5,6.5,100.0,1,11.48,49,2411,0x0000000000000000
13:29:23,31054,4154,1719618,3473457,16572382,235.7,6.4,95.0,1,11.47,49,2411,0x0000000000000000
13:29:24,30828,4154,1719618,3473457,16572412,130.2,6.7,100.0,1,11.52,49,2411,0x0000000000000000
13:29:25,30965,4154,1719618,3473457,16573016,250.8,6.7,79.0,1,11.51,49,2411,0x0000000000000000
13:29:26,31098,4154,1719619,3473457,16573439,208.6,6.3,96.0,1,11.52,48,2411,0x0000000000000000
13:29:27,30899,4154,1719619,3473457,16573649,162.2,6.3,98.0,1,11.50,48,2411,0x0000000000000000
13:29:28,31063,4154,1719619,3473457,16574252,248.8,6.6,95.0,1,11.51,48,2411,0x0000000000000000
13:29:29,30882,4154,1719619,3473457,16574281,122.9,6.7,100.0,1,11.47,48,2411,0x0000000000000000
13:29:30,31055,4154,1719619,3473457,16574884,249.3,6.4,96.0,1,11.47,48,2411,0x0000000000000000
13:29:31,31220,4154,1719619,3473457,16574978,140.5,6.5,99.0,1,11.48,48,2411,0x0000000000000000
13:29:32,31055,4154,1719619,3473457,16575518,240.3,6.9,97.0,1,11.48,48,2411,0x0000000000000000
13:29:33,31208,4154,1719619,3473457,16576120,245.2,6.2,65.0,1,11.48,48,2411,0x0000000000000000
13:29:34,31032,4154,1719619,3473457,16576147,112.8,6.9,100.0,1,11.40,48,2411,0x0000000000000000
13:29:35,31173,4154,1719619,3473457,16576749,241.5,6.9,96.0,1,11.42,48,2411,0x0000000000000000
13:29:36,31009,4154,1719619,3473457,16576775,108.5,6.9,100.0,1,11.42,48,2411,0x0000000000000000
13:29:37,31203,4154,1719620,3473457,16577375,234.2,6.3,96.0,1,11.41,48,2411,0x0000000000000000
13:29:38,31037,4154,1719620,3473457,16577402,113.1,6.4,100.0,1,11.39,48,2411,0x0000000000000000
13:29:39,31186,4154,1719620,3473457,16578004,246.7,6.9,96.0,1,11.40,48,2411,0x0000000000000000
13:29:40,30974,4154,1721350,3473457,16579344,127.3,6.6,100.0,1,11.41,48,2411,0x0000000000000000
13:29:41,31123,4154,1721611,3473457,16580154,242.5,6.4,96.0,2,11.43,48,2411,0x0000000000000000
13:29:42,31287,4154,1721611,3473457,16580307,142.1,6.8,99.0,1,11.43,48,2411,0x0000000000000000
13:29:43,31119,4154,1721611,3473457,16580783,215.4,6.7,98.0,1,11.39,48,2411,0x0000000000000000
13:29:44,31290,4154,1721611,3473457,16581385,244.5,7.1,96.0,1,11.40,48,2411,0x0000000000000000
13:29:45,31108,4154,1721611,3473457,16581413,119.7,6.5,100.0,1,11.41,48,2411,0x0000000000000000
13:29:46,31278,4154,1721611,3473457,16582014,239.8,6.4,57.4,1,11.40,48,2411,0x0000000000000000
13:29:47,31116,4154,1721611,3473457,16582041,113.5,6.4,100.0,1,11.39,48,2411,0x0000000000000000
13:29:48,31219,4154,1721613,3473457,16582643,242.8,6.5,55.4,1,11.38,48,2411,0x0000000000000000
13:29:49,31039,4154,1721613,3473457,16582674,126.3,6.8,100.0,1,11.45,48,2411,0x0000000000000000
13:29:50,31215,4154,1721613,3473457,16583277,249.4,6.7,93.9,2,11.40,48,2411,0x0000000000000000
13:29:51,31390,4154,1721613,3473457,16583686,204.2,6.4,97.0,1,11.41,48,2411,0x0000000000000000
13:29:52,31209,4154,1721613,3473457,16583910,171.5,6.6,98.0,1,11.39,48,2411,0x0000000000000000
13:29:53,31415,4154,1721613,3473457,16584397,199.0,6.3,72.0,1,11.40,48,2411,0x0000000000000000
13:29:54,31245,4154,1721613,3473457,16584537,137.8,6.5,98.0,1,11.27,48,2411,0x0000000000000000
13:29:55,31445,4154,1721613,3473457,16585138,240.8,6.6,96.0,1,11.38,47,2411,0x0000000000000000
13:29:56,31264,4154,1721613,3473457,16585164,111.7,6.4,100.0,1,11.36,47,2411,0x0000000000000000
13:29:57,31414,4154,1721613,3473457,16585766,241.7,6.9,96.0,1,11.36,47,2411,0x0000000000000000
13:29:58,31222,4154,1721613,3473457,16585792,110.9,6.4,100.0,1,11.37,47,2411,0x0000000000000000
13:29:59,31349,4154,1721613,3473457,16586396,249.9,7.2,97.0,1,11.34,47,2411,0x0000000000000000
13:30:00,31152,4154,1721613,3473457,16586422,112.0,6.5,100.0,2,11.35,47,2411,0x0000000000000000
13:30:01,31300,4154,1721613,3473457,16587026,242.0,6.5,94.9,1,11.31,47,2411,0x0000000000000000
13:30:02,31435,4154,1721613,3473457,16587283,167.1,6.7,98.0,1,11.36,47,2411,0x0000000000000000
13:30:03,31259,4154,1721613,3473457,16587655,191.1,6.7,98.0,1,11.34,47,2411,0x0000000000000000
13:30:04,31409,4154,1721613,3473457,16588131,217.8,7.3,97.0,1,11.37,47,2411,0x0000000000000000
13:30:05,31294,4154,1721614,3473471,16588285,144.0,6.9,99.0,2,11.36,47,2411,0x0000000000000000
13:30:06,33070,4154,1721614,3473471,16588886,237.4,6.6,95.0,1,11.34,47,2411,0x0000000000000000
13:30:07,32851,4154,1721614,3473471,16588913,116.7,6.5,100.0,1,11.33,47,2411,0x0000000000000000
13:30:08,32972,4154,1721614,3473471,16589516,243.8,6.6,96.0,1,11.33,47,2411,0x0000000000000000
13:30:09,32737,4154,1721614,3473471,16589545,120.7,6.7,100.0,1,11.34,47,2411,0x0000000000000000
13:30:10,32876,4154,1721614,3473471,16590145,237.6,6.5,96.0,1,11.31,47,2411,0x0000000000000000
13:30:11,32663,4154,1721614,3473471,16590171,112.5,6.5,100.0,1,11.34,47,2411,0x0000000000000000
13:30:12,32997,4154,1721614,3473471,16590772,239.7,7.0,96.0,1,11.29,47,2411,0x0000000000000000
13:30:13,33170,4154,1721614,3474203,16591010,160.4,7.5,98.0,1,11.33,47,2411,0x0000000000000000
13:30:14,32986,4156,1721614,3475364,16591428,195.0,8.7,97.0,1,11.34,47,2411,0x0000000000000000
13:30:15,33150,4156,1721622,3475367,16592033,239.0,7.1,95.0,2,11.43,47,2411,0x0000000000000000
13:30:16,32926,4156,1721622,3475367,16592096,125.9,7.1,100.0,2,11.41,47,2411,0x0000000000000000
13:30:17,33116,4156,1721622,3475467,16592699,238.6,6.9,96.0,1,11.37,47,2411,0x0000000000000000
13:30:18,32897,4156,1721622,3475467,16592728,114.2,6.7,100.0,2,11.34,47,2411,0x0000000000000000
13:30:19,33099,4158,1721624,3476092,16593333,242.8,7.4,95.0,1,11.34,47,2411,0x0000000000000000
13:30:20,32891,4159,1721631,3476533,16593366,110.3,7.0,100.0,1,11.32,47,2411,0x0000000000000000
13:30:21,33020,4159,1721631,3476533,16593966,238.4,6.8,97.0,1,11.31,47,2411,0x0000000000000000
13:30:22,32803,4159,1721631,3476533,16593993,114.7,6.5,100.0,1,11.35,47,2411,0x0000000000000000
13:30:23,32948,4159,1721631,3476533,16594593,235.7,6.3,95.0,1,11.32,47,2411,0x0000000000000000
13:30:24,32727,4161,1721631,3476646,16594621,117.8,7.0,100.0,1,11.36,47,2411,0x0000000000000000
13:30:25,33018,4161,1721644,3476646,16595243,244.7,7.1,96.0,1,11.32,47,2411,0x0000000000000000
13:30:26,33144,4162,1721650,3476864,16595562,179.5,6.8,98.0,1,11.33,47,2411,0x0000000000000000
13:30:27,32993,4163,1721650,3477095,16595876,178.3,6.9,99.0,1,11.31,47,2411,0x0000000000000000
13:30:28,33119,4163,1721650,3477095,16596477,239.2,6.8,96.0,1,11.31,47,2411,0x0000000000000000
13:30:29,32950,4165,1721650,3477693,16596505,119.1,7.0,100.0,1,11.29,47,2411,0x0000000000000000
13:30:30,33097,4166,1721650,3477930,16597105,235.7,6.7,94.1,1,11.29,47,2411,0x0000000000000000
13:30:31,32882,4166,1721657,3477930,16597135,113.0,6.5,100.0,1,11.30,47,2411,0x0000000000000000
13:30:32,33081,4167,1721657,3478179,16597736,241.0,7.0,95.0,1,11.29,47,2411,0x0000000000000000
13:30:33,32924,4169,1721657,3478647,16597763,112.2,7.0,100.0,1,11.31,47,2411,0x0000000000000000
13:30:34,33029,4170,1722260,3479010,16598729,249.6,7.6,96.0,1,11.31,47,2411,0x0000000000000000
13:30:35,32795,4170,1722270,3479010,16598766,114.6,6.4,100.0,1,11.33,47,2411,0x0000000000000000
13:30:36,32911,4170,1722279,3479010,16599381,248.4,7.0,96.0,1,11.31,47,2411,0x0000000000000000
13:30:37,33155,4171,1722279,3479283,16599856,215.2,6.7,96.0,1,11.33,47,2411,0x0000000000000000
13:30:38,32999,4171,1722279,3479629,16600014,146.1,6.8,99.0,1,11.29,47,2411,0x0000000000000000
13:30:39,33131,4171,1722285,3479731,16600621,243.7,6.9,96.0,1,11.33,47,2411,0x0000000000000000
13:30:40,32950,4172,1722287,3479810,16600649,114.1,6.6,100.0,1,11.30,47,2411,0x0000000000000000
13:30:41,33068,4172,1722287,3479810,16601251,244.2,7.6,96.0,1,11.37,47,2411,0x0000000000000000
13:30:42,32855,4172,1722293,3479810,16601280,112.0,6.5,100.0,1,11.31,47,2411,0x0000000000000000
13:30:43,32981,4172,1722293,3479810,16601882,244.2,6.9,96.0,1,11.30,47,2411,0x0000000000000000
13:30:44,32750,4172,1722293,3479810,16601910,120.1,6.8,100.0,1,11.33,47,2411,0x0000000000000000
13:30:45,32870,4172,1722294,3479810,16602526,243.5,6.5,94.0,1,11.28,47,2411,0x0000000000000000
13:30:46,32996,4172,1722304,3479810,16602844,173.0,6.5,98.0,1,11.30,47,2411,0x0000000000000000
13:30:47,32779,4172,1722304,3479810,16603187,185.4,6.5,97.0,1,11.28,47,2411,0x0000000000000000
13:30:48,33157,4173,1722310,3480119,16603599,194.0,7.2,97.0,1,11.27,47,2411,0x0000000000000000
13:30:49,32932,4173,1722310,3480119,16603832,162.2,7.2,99.0,1,11.32,47,2411,0x0000000000000000
13:30:50,33060,4173,1722312,3480119,16604434,236.0,6.5,95.0,1,11.30,47,2411,0x0000000000000000
13:30:51,32964,4173,1722316,3480939,16604464,111.5,6.6,100.0,1,11.29,47,2411,0x0000000000000000
13:30:52,33135,4173,1722325,3481893,16605073,235.9,6.6,96.0,1,11.26,47,2411,0x0000000000000000
13:30:53,32914,4173,1722332,3481893,16605108,121.4,6.8,100.0,1,11.27,47,2411,0x0000000000000000
13:30:54,33026,4173,1722332,3481893,16605709,243.5,6.9,96.0,1,11.29,47,2411,0x0000000000000000
13:30:55,32911,4173,1722332,3481898,16605740,111.6,6.6,100.0,1,11.28,46,2411,0x0000000000000000
13:30:56,33083,4173,1722334,3482907,16606350,236.8,6.8,96.0,1,11.24,46,2411,0x0000000000000000
13:30:57,32912,4174,1722337,3484246,16606379,109.2,6.8,100.0,1,11.24,46,2411,0x0000000000000000
13:30:58,33035,4174,1722363,3484246,16606994,244.9,6.9,97.0,1,11.27,46,2411,0x0000000000000000
13:30:59,33149,4174,1722363,3484246,16607371,198.4,7.5,97.0,1,11.32,46,2411,0x0000000000000000
13:31:00,32940,4174,1722363,3484246,16607627,162.0,6.2,98.0,2,11.27,46,2411,0x0000000000000000
13:31:01,33075,4174,1722447,3484246,16608255,240.9,6.5,96.0,1,11.26,46,2411,0x0000000000000000
13:31:02,32850,4174,1722569,3484246,16608404,121.2,7.0,99.0,1,11.26,46,2411,0x0000000000000000
13:31:03,33137,4168,1722569,3484448,16609005,241.4,6.9,95.9,1,11.25,46,2411,0x0000000000000000
13:31:04,32896,4168,1722572,3484448,16609136,126.0,7.3,100.0,1,11.27,46,2411,0x0000000000000000
13:31:05,33070,4168,1722582,3484448,16609749,243.3,6.9,95.0,1,11.20,46,2411,0x0000000000000000
13:31:06,32924,4168,1722591,3484660,16609788,118.0,6.9,100.0,2,11.25,46,2411,0x0000000000000000
13:31:07,33053,4168,1722598,3484660,16610394,241.4,6.7,68.0,1,11.22,46,2411,0x0000000000000000
13:31:08,33236,4168,1722608,3484674,16610491,131.2,6.7,99.0,1,11.24,46,2411,0x0000000000000000
13:31:09,33004,4168,1722613,3484674,16611035,231.3,6.9,79.0,1,11.19,46,2411,0x0000000000000000
13:31:10,33193,4168,1724016,3484674,16612631,195.4,7.0,96.0,1,11.23,46,2411,0x0000000000000000
