zeit,psi_mem_some_avg10,psi_mem_full_avg10,psi_io_some_avg10,psi_mem_some_total_us,majfault_s,pswpin_s,pswpout_s,memavail_mib,swap_used_mib
13:31:59,0.0,0.0,2.68,35715107,371.4,0.0,128.0,33066,4176
13:32:04,0.0,0.0,2.3,35718816,372.0,0.2,233.8,32980,4181
13:32:09,0.0,0.0,2.62,35724555,268.4,2.4,21.0,33180,4191
13:32:14,0.0,0.0,2.56,35762061,368.8,0.0,55.6,32972,4195
13:32:19,0.0,0.0,2.61,35762061,371.1,1.4,0.0,32974,4195
13:32:24,0.14,0.14,2.55,35789993,256.0,0.6,2977.2,33025,4253
13:32:29,0.26,0.26,2.09,35823536,374.7,7.4,6377.7,33275,4378
13:32:34,0.8,0.8,1.88,35921806,255.7,3.8,14013.2,33445,4653
13:32:39,0.44,0.44,2.41,35974043,370.1,0.4,11678.5,33837,4885
13:32:44,0.59,0.59,2.27,36016817,258.8,0.6,12925.2,33888,5138
13:32:49,0.74,0.74,2.45,36068861,378.4,8.2,16537.5,34350,5463
13:32:54,0.49,0.49,2.3,36122263,255.6,0.2,12191.2,34474,5706
13:32:59,0.75,0.75,2.28,36177854,404.6,51.4,17008.4,34881,6044
13:33:04,0.5,0.5,2.0,36215120,375.3,3.6,17266.4,35396,6381
13:33:09,0.27,0.27,1.82,36262536,176.4,5.2,10541.5,35349,6594
13:33:14,0.33,0.33,1.88,36315845,168.6,18.8,9296.3,35648,6798
13:33:19,0.42,0.42,1.66,36317744,40.0,34.2,400.3,35757,6806
13:33:24,0.28,0.28,1.77,36318325,38.4,49.8,0.0,35468,6806
13:33:29,0.15,0.15,1.21,36329328,26.8,9.8,166.4,35198,6808
13:33:34,0.1,0.1,0.81,36329740,9.0,3.2,0.0,35479,6808
13:33:39,0.05,0.05,1.29,36331434,181.0,707.1,0.0,35286,6808
13:33:44,0.03,0.03,0.87,36353666,4.6,0.4,431.4,34484,6810
13:33:49,0.02,0.02,0.59,36353827,1.4,0.6,0.0,33631,6810
13:33:54,0.01,0.01,0.4,36361621,3.8,0.0,279.2,33075,6811
13:33:59,0.0,0.0,0.22,36380087,39.0,2.4,821.5,32400,6812
13:34:04,0.0,0.0,0.14,36392202,14.8,3.0,658.1,31740,6815
13:34:09,0.0,0.0,0.08,36407020,10.4,2.4,180.0,31055,6817
13:34:14,0.0,0.0,0.05,36408527,13.4,0.4,23.6,35561,6817
13:34:19,0.0,0.0,0.32,36408531,363.6,563.3,0.0,34693,6817
13:34:24,0.0,0.0,0.21,36413578,300.4,341.4,0.0,33826,6817
13:34:29,0.0,0.0,0.36,36413768,7.2,7.6,0.0,32932,6817
13:34:34,0.0,0.0,0.24,36413768,4.0,2.4,0.0,32059,6817
13:34:39,0.0,0.0,3.54,36413925,135030.5,1557.5,0.0,34910,6817
13:34:44,5.73,5.73,4.69,37773257,224578.2,8.2,49.2,35859,6818
13:34:49,29.22,29.22,2.57,40791943,45874.7,0.4,798.7,35853,6831
13:34:54,21.52,21.52,3.73,40849023,350842.0,23.8,622.9,35823,6834
13:34:59,32.83,32.83,3.87,43927629,33319.3,71.2,8.2,35866,6834
13:35:04,43.53,43.53,2.59,47050181,38206.4,6.2,0.0,35866,6834
13:35:09,43.67,43.67,1.78,49004158,213662.7,6.0,2771.4,35873,6889
13:35:14,31.95,31.95,3.02,49411917,297926.4,16.6,26569.5,36439,7358
13:35:19,18.55,18.55,9.01,49556618,237837.4,247.8,5997.0,36511,7473
13:35:24,18.96,18.96,8.48,51233151,124709.8,39.2,340.0,36288,7477
13:35:29,36.98,36.98,4.65,54234193,28845.0,4.8,143.4,36544,7477
13:35:34,44.38,44.38,3.12,56947632,64342.9,108.2,0.0,36599,7477
13:35:39,32.47,32.47,3.43,57903167,283804.7,8.0,1562.3,36666,7484
13:35:44,43.2,43.2,2.3,61093394,36446.6,75.8,1546.9,36738,7492
13:35:49,48.87,48.87,1.26,63596050,101233.8,71.8,1273.1,36742,7492
13:35:54,32.77,32.77,4.88,63629168,285795.5,891.7,925.1,34581,7497
13:35:59,17.99,17.99,3.86,63632973,221.2,161.2,0.0,34473,7497
13:36:04,12.06,12.06,6.36,63633574,2289.6,2662.6,0.0,34336,7497
13:36:09,7.1,7.1,10.91,63737813,1852.4,761.5,399.6,27129,7499
13:36:14,5.06,5.06,20.56,63792571,4746.3,8649.8,1.8,26905,7499
13:36:19,2.77,2.77,37.38,63792753,4747.6,10829.2,33.0,26689,7499
13:36:24,1.86,1.86,29.41,63798454,2339.6,75.2,264.4,26734,7500
13:36:29,5.07,5.07,19.76,64461098,2496.4,38.8,133.0,26706,7500
13:36:34,9.51,9.51,16.14,65279925,2464.6,10.8,45.6,26744,7500
13:36:39,9.87,9.87,12.32,65759366,2566.8,7.6,231.6,26740,7501
13:36:44,6.61,6.61,12.77,65759475,2699.6,3.2,123.6,26737,7501
13:36:49,4.17,4.17,11.4,65897400,2362.4,2.6,114.8,26742,7501
13:36:54,3.39,3.39,9.8,65926148,2146.8,0.6,1585.1,26816,7507
13:36:59,1.86,1.86,8.71,65929226,2392.2,56.4,172.4,26808,7509
13:37:04,1.24,1.24,8.08,65934267,2077.0,1009.9,86.0,26474,7510
13:37:09,0.68,0.68,6.85,65939035,2954.5,4492.4,113.4,25643,7511
13:37:14,0.45,0.45,4.74,65954476,230.2,284.0,6.4,24481,7510
13:37:19,1.88,1.88,6.18,66201928,84.2,10.6,154.8,22705,7512
13:37:24,1.26,1.26,4.14,66201928,9.4,0.8,0.0,21722,7512
13:37:29,1.13,1.13,5.55,66270072,357.8,358.8,138.2,22480,7514
13:37:34,0.76,0.76,5.56,66270418,620.6,270.2,0.0,21751,7514
13:37:39,0.41,0.41,7.65,66273271,112.4,32.2,0.0,21269,7514
13:37:44,0.27,0.27,5.13,66273925,275.2,332.4,0.0,21318,7514
13:37:49,0.15,0.15,4.3,66278243,47.2,45.8,0.0,20938,7514
13:37:54,0.1,0.1,3.61,66281663,152.2,99.0,0.0,21152,7514
13:37:59,0.05,0.05,1.98,66282199,5.0,5.8,0.0,21176,7514
13:38:04,0.03,0.03,1.5,66283275,42.8,122.4,0.0,20902,7514
13:38:09,0.01,0.01,2.75,66295432,748.9,669.1,18.0,20171,7514
13:38:14,0.01,0.01,13.4,66296634,2756.8,4189.9,0.0,20264,7514
13:38:19,0.0,0.0,16.15,66296654,3810.4,5445.7,0.0,20131,7514
13:38:24,0.0,0.0,12.95,66297931,1614.5,2175.6,16.6,19863,7514
13:38:29,0.0,0.0,12.47,66302105,1773.6,2919.9,38.6,19473,7515
13:38:34,0.0,0.0,9.55,66302996,6.2,6.8,0.0,19377,7515
13:38:39,0.36,0.36,5.24,66346425,54.0,13.0,97.6,17758,7517
13:38:44,0.24,0.24,3.51,66360659,56.8,3.0,0.0,17780,7517
13:38:49,0.13,0.13,2.29,66361800,1140.9,2349.1,0.0,18066,7517
13:38:54,0.08,0.08,13.64,66361882,7237.5,18815.1,0.0,17740,7517
13:38:59,0.04,0.04,17.63,66379836,3452.4,8160.1,0.0,17608,7517
13:39:04,0.03,0.03,11.82,66398530,59.2,52.0,0.0,17605,7517
13:39:09,0.01,0.01,6.49,66407100,150.8,57.8,0.0,17591,7516
13:39:14,0.01,0.01,4.35,66422350,16.8,23.6,0.0,17608,7516
13:39:19,1.17,1.17,9.77,66573903,2289.9,4317.3,0.0,17464,7516
13:39:24,0.78,0.78,6.55,66595521,5.0,0.8,0.0,17516,7516
13:39:29,0.43,0.43,3.59,66616338,71.2,10.6,0.0,17519,7516
13:39:34,0.28,0.28,2.41,66618438,22.2,22.4,0.0,17498,7516
13:39:39,0.3,0.3,1.5,66653333,741.6,1523.8,0.0,17643,7516
13:39:44,0.2,0.2,10.02,66655711,3270.7,8654.5,0.0,17471,7516
13:39:49,0.11,0.11,9.53,66662781,421.5,1095.6,0.0,17442,7516
13:39:54,0.07,0.07,6.39,66666380,43.2,4.2,0.0,17449,7516
13:39:59,0.04,0.04,3.5,66684883,0.0,0.0,0.0,17443,7516
13:40:04,0.02,0.02,2.35,66685100,43.4,12.6,0.0,17416,7516
13:40:09,0.01,0.01,1.29,66686561,4.4,6.4,0.0,17407,7516
13:40:14,0.0,0.0,0.86,66686874,58.6,2.8,0.0,17397,7516
13:40:19,0.0,0.0,0.47,66687071,3.8,4.2,0.0,17396,7516
13:40:24,0.0,0.0,0.31,66687149,25.2,0.6,0.0,17390,7516
13:40:29,0.0,0.0,0.17,66687149,7.2,0.4,0.0,17388,7516
13:40:34,0.0,0.0,0.11,66687149,11.4,13.0,0.0,17385,7516
13:40:39,0.0,0.0,0.06,66689436,11.2,1.0,0.0,17444,7516
13:40:44,0.0,0.0,0.04,66694168,9.4,0.6,0.0,17458,7516
13:40:49,0.0,0.0,0.02,66695824,10.4,0.4,0.0,17445,7516
13:40:54,0.0,0.0,0.01,66700515,30.4,1.8,0.0,17444,7516
13:40:59,0.0,0.0,0.0,66703087,48.4,11.8,0.0,17456,7516
13:41:04,0.0,0.0,0.0,66706107,11.8,10.2,0.0,17440,7516
13:41:09,0.0,0.0,0.0,66709621,17.6,6.0,0.0,17455,7516
13:41:14,0.0,0.0,0.0,66714369,2.0,2.8,0.0,17457,7516
13:41:19,0.0,0.0,0.0,66716120,12.8,0.4,0.0,17440,7516
13:41:24,0.0,0.0,0.0,66720904,0.2,0.0,0.0,17446,7516
13:41:29,0.0,0.0,0.0,66722493,9.6,0.2,0.0,17446,7516
13:41:34,0.0,0.0,0.0,66725805,5.2,17.8,0.0,17444,7516
13:41:39,0.0,0.0,0.0,66729074,37.2,1.0,0.0,17442,7516
13:41:44,0.0,0.0,0.0,66732398,2.0,0.4,0.0,17436,7516
13:41:49,0.0,0.0,0.0,66734373,36.4,2.2,0.0,17443,7516
13:41:54,0.0,0.0,0.0,66737817,4.8,0.0,0.0,17432,7516
13:41:59,0.0,0.0,0.0,66741286,45.4,2.2,0.0,17454,7516
13:42:04,0.0,0.0,0.0,66744341,2.8,0.6,0.0,17434,7516
13:42:09,0.0,0.0,0.0,66747529,26.6,9.4,0.0,17431,7516
13:42:14,0.0,0.0,0.0,66749696,10.4,1.4,0.0,17436,7516
13:42:19,0.0,0.0,0.0,66754754,3.2,0.4,0.0,17435,7516
13:42:24,0.0,0.0,0.0,66758080,19.2,3.6,0.0,17436,7516
13:42:29,0.0,0.0,0.0,66761444,3.6,3.6,0.0,17455,7516
13:42:34,0.0,0.0,0.0,66762969,32.0,3.0,0.0,17433,7516
13:42:39,0.0,0.0,0.0,66767679,4.0,3.8,0.0,17443,7516
13:42:44,0.0,0.0,0.0,66770943,17.8,2.6,0.0,17438,7516
13:42:49,0.0,0.0,0.0,66772714,3.0,0.0,0.0,17443,7516
13:42:54,0.0,0.0,0.0,66775928,25.2,1.0,0.0,17441,7516
13:42:59,0.0,0.0,0.0,66779111,2.0,0.2,0.0,17442,7516
13:43:04,0.0,0.0,0.0,66780844,9.6,1.2,0.0,17436,7516
13:43:09,0.0,0.0,0.0,66783943,3.8,1.8,0.0,17420,7516
13:43:14,0.0,0.0,0.0,66789388,28.2,5.8,0.0,17456,7516
13:43:19,0.0,0.0,0.0,66791045,24.4,27.4,0.0,17417,7516
13:43:24,0.0,0.0,0.0,66794731,6.0,0.0,0.0,17442,7516
13:43:29,0.0,0.0,0.0,66796469,59.8,86.0,0.0,17257,7516
13:43:34,0.0,0.0,0.88,66803549,952.5,812.9,0.0,17379,7510
13:43:39,0.0,0.0,0.48,66803691,341.7,70.6,0.0,17354,7509
13:43:44,0.0,0.0,0.83,66803708,580.1,28.0,0.0,17256,7509
13:43:49,0.0,0.0,1.03,66804911,443.3,37.2,0.0,17402,7509
13:43:54,0.0,0.0,1.38,66804916,469.3,16.4,0.0,17316,7509
13:43:59,0.0,0.0,0.75,66805040,294.7,12.0,0.0,17265,7509
13:44:04,0.0,0.0,0.8,66805101,334.3,33.8,0.0,17221,7509
13:44:09,0.0,0.0,0.88,66812746,552.0,517.5,0.0,16597,7509
13:44:14,0.0,0.0,0.59,66827349,129.4,0.2,0.0,16511,7509
13:44:19,0.0,0.0,0.32,66833943,292.9,55.8,0.0,16592,7508
13:44:24,0.0,0.0,0.54,66833943,301.1,10.6,0.0,16585,7508
13:44:29,0.0,0.0,0.3,66833943,190.2,3.6,0.0,16593,7508
13:44:34,0.0,0.0,0.2,66833943,167.0,2.0,0.0,16602,7508
13:44:39,0.0,0.0,0.1,66833943,201.6,4.0,0.0,16629,7508
13:44:44,0.0,0.0,0.22,66833945,212.2,6.6,0.0,16661,7508
13:44:49,0.0,0.0,0.41,66847183,337.6,252.4,0.0,16389,7508
13:44:54,0.0,0.0,0.64,66860496,289.4,0.0,0.2,16535,7508
13:44:59,0.44,0.44,0.74,66943550,159.8,0.2,0.0,16975,7508
13:45:04,0.59,0.59,0.49,66990602,64.0,0.6,0.0,17260,7508
13:45:09,0.32,0.32,0.27,66990611,241.3,8.0,0.0,17209,7508
13:45:14,0.21,0.21,0.51,66993620,536.8,1690.7,0.0,17304,7508
13:45:19,0.41,0.41,0.28,67053992,20.8,1.4,0.0,17092,7508
13:45:24,0.27,0.27,0.18,67063018,298.9,0.0,0.6,16822,7508
13:45:29,0.15,0.15,0.22,67070237,7.0,0.0,0.0,17332,7508
13:45:34,0.46,0.46,0.29,67116002,180.8,0.0,0.0,17108,7508
13:45:39,0.25,0.25,0.16,67119370,162.2,2.6,0.0,16767,7508
13:45:44,0.16,0.16,0.91,67122143,332.6,1.0,0.0,16589,7508
13:45:49,0.09,0.09,1.17,67122354,419.1,0.0,0.0,16227,7508
13:45:54,0.06,0.06,1.44,67123929,694.2,0.0,0.0,16287,7508
13:45:59,0.18,0.18,1.5,67159718,404.3,108.6,0.0,17144,7508
13:46:04,0.12,0.12,1.33,67159718,530.9,16.0,0.0,17060,7508
13:46:09,0.06,0.06,1.18,67159718,543.7,19.6,0.0,17002,7508
13:46:14,0.04,0.04,0.79,67159718,424.7,13.6,0.0,16976,7508
13:46:19,0.02,0.02,0.58,67159718,425.5,10.2,0.0,16981,7508
13:46:24,0.01,0.01,0.39,67159718,257.9,6.8,0.0,16989,7508
13:46:29,0.0,0.0,0.21,67159718,388.7,3.8,0.0,16990,7508
13:46:34,0.0,0.0,0.14,67159718,224.8,6.0,0.0,16968,7508
13:46:39,0.0,0.0,0.22,67159722,436.7,20.2,0.0,16943,7508
13:46:44,0.0,0.0,0.15,67159722,163.0,5.4,0.0,16978,7508
13:46:49,0.0,0.0,0.23,67159722,429.7,11.4,0.0,16991,7508
13:46:54,0.0,0.0,0.15,67159722,118.2,11.8,0.0,17017,7508
13:46:59,0.0,0.0,0.41,67245507,399.0,0.0,0.0,16585,7508
13:47:04,0.59,0.59,5.18,67245695,799.3,0.6,0.0,17028,7508
13:47:09,0.32,0.32,3.15,67245697,407.1,14.8,0.0,16955,7508
13:47:14,0.21,0.21,2.62,67256029,510.7,17.4,0.0,17066,7505
13:47:19,0.11,0.11,2.53,67262732,351.8,4.8,0.0,17199,7505
13:47:24,0.07,0.07,2.02,67262753,340.4,7.8,0.0,17256,7505
13:47:29,0.04,0.04,1.29,67263154,121.0,2.2,0.0,17281,7505
13:47:34,0.02,0.02,1.01,67272098,295.1,4.8,0.0,17319,7505
13:47:39,0.01,0.01,1.03,67272276,462.3,9.0,0.0,17280,7505
13:47:44,0.0,0.0,1.2,67272279,295.7,8.8,0.0,17216,7505
13:47:49,0.0,0.0,0.84,67272354,429.1,6.2,0.0,17243,7505
13:47:54,0.0,0.0,1.04,67272430,526.7,6.4,0.0,17295,7505
13:47:59,0.0,0.0,1.35,67290213,217.2,3.8,0.0,17231,7505
13:48:04,0.0,0.0,1.74,67290953,512.1,10.2,0.0,17265,7505
13:48:09,0.0,0.0,2.28,67291074,540.3,21.8,0.0,17302,7505
13:48:14,0.0,0.0,2.45,67291144,741.7,685.7,0.0,17298,7498
13:48:19,0.0,0.0,1.34,67291152,188.2,6.4,0.0,17105,7498
13:48:24,0.0,0.0,0.9,67291463,103.2,7.4,0.0,17271,7498
13:48:29,0.0,0.0,0.49,67291468,105.4,12.8,0.0,17221,7498
13:48:34,0.0,0.0,0.33,67291518,103.2,2.2,0.0,17280,7498
13:48:39,0.0,0.0,0.18,67291524,63.8,0.6,0.0,17248,7498
13:48:44,0.0,0.0,0.12,67291532,168.6,3.0,0.0,17214,7498
13:48:49,0.0,0.0,0.06,67291575,121.2,2.4,0.0,17295,7498
13:48:54,0.0,0.0,0.04,67291590,98.8,1.4,0.0,17272,7498
13:48:59,0.0,0.0,0.02,67291712,72.8,1.2,0.0,17317,7498
13:49:04,0.0,0.0,0.01,67291726,75.2,2.0,0.0,17256,7498
13:49:09,0.0,0.0,0.0,67291737,71.8,2.6,0.0,17241,7498
13:49:14,0.0,0.0,0.0,67291851,36.6,1.2,0.0,17334,7498
13:49:19,0.0,0.0,0.15,67291966,315.5,65.8,0.0,17270,7498
13:49:24,0.0,0.0,0.94,67291971,401.5,13.0,0.0,17203,7498
13:49:29,0.0,0.0,1.68,67291987,425.3,6.4,0.0,17303,7498
13:49:34,0.0,0.0,1.61,67291996,466.7,16.6,0.0,17216,7498
13:49:39,0.0,0.0,2.29,67292056,434.9,10.2,0.0,17253,7498
13:49:44,0.0,0.0,1.72,67292061,212.0,2.2,0.0,17211,7498
13:49:49,0.0,0.0,1.18,67292090,357.1,12.8,0.0,17162,7498
13:49:54,0.0,0.0,1.45,67292113,430.3,7.8,0.0,17250,7498
13:49:59,0.0,0.0,1.24,67292118,478.5,9.8,0.0,17176,7498
13:50:04,0.0,0.0,0.98,67292131,307.1,3.4,0.0,17253,7498
13:50:09,0.0,0.0,0.72,67292137,341.0,5.4,0.0,17198,7498
13:50:14,0.0,0.0,0.81,67292175,314.3,2.6,0.0,17294,7498
13:50:19,0.0,0.0,1.04,67292616,472.1,6.2,0.0,17230,7497
13:50:24,0.0,0.0,1.69,67292625,435.3,10.6,0.0,17251,7497
13:50:29,0.14,0.14,2.38,67329830,377.3,1.4,0.0,17247,7497
13:50:34,0.09,0.09,1.59,67383094,71.6,0.4,0.0,17254,7497
13:50:39,0.17,0.17,0.87,67384549,16.2,0.8,0.0,17087,7497
13:50:44,0.11,0.11,0.58,67384549,176.4,2.4,0.0,17045,7497
13:50:49,0.06,0.06,0.59,67384549,381.9,10.8,0.0,17028,7497
13:50:54,0.04,0.04,0.72,67384549,353.8,16.0,0.0,17034,7497
13:50:59,0.02,0.02,0.58,67384549,177.4,7.0,0.0,17061,7497
13:51:04,0.31,0.31,0.38,67469875,57.2,86.0,0.0,17301,7497
13:51:09,0.17,0.17,0.21,67492067,13.8,1.4,0.0,17251,7497
13:51:14,0.11,0.11,0.14,67499667,27.6,0.0,0.0,17318,7497
13:51:19,0.06,0.06,0.62,67499667,217.3,0.4,0.0,17058,7497
13:51:24,0.04,0.04,2.04,67513273,632.9,2.0,0.0,16517,7497
13:51:29,0.02,0.02,4.33,67532638,802.7,1.0,0.0,16342,7497
13:51:34,0.45,0.45,3.68,67601584,802.5,0.0,0.0,16439,7497
13:51:39,0.25,0.25,3.65,67601628,502.3,0.0,0.0,16853,7497
13:51:44,0.16,0.16,3.58,67612505,482.7,0.0,0.0,16985,7497
13:51:49,0.27,0.27,5.19,67670062,791.2,22.0,2349.9,16824,7499
13:51:54,0.18,0.18,4.4,67670062,337.5,111.2,0.0,16831,7499
13:51:59,0.1,0.1,3.47,67670062,456.6,10.0,0.0,16810,7499
13:52:04,0.06,0.06,3.13,67670062,313.2,51.2,0.0,16815,7499
13:52:09,0.03,0.03,2.05,67670062,346.9,1162.3,0.0,16866,7499
13:52:14,0.02,0.02,1.88,67694793,469.4,299.6,0.0,17475,7499
13:52:19,0.25,0.25,1.42,67741794,107.0,1.8,0.0,17462,7499
13:52:24,0.17,0.17,0.95,67755432,10.8,0.4,0.0,17425,7499
13:52:29,0.09,0.09,1.0,67755509,429.5,6.0,0.0,17433,7499
13:52:34,0.06,0.06,0.67,67755514,123.0,52.6,0.0,17406,7499
13:52:39,0.03,0.03,0.36,67766405,90.6,4.8,0.0,17459,7499
13:52:44,0.02,0.02,0.24,67857827,12.4,0.4,0.0,17453,7499
13:52:49,0.55,0.55,0.31,67895280,52.6,0.8,0.0,17415,7499
13:52:54,0.81,0.81,1.62,67966841,761.5,1.0,0.0,17355,7499
13:52:59,0.44,0.44,5.13,67992252,1423.9,0.2,0.0,16823,7499
13:53:04,0.3,0.3,5.73,68018260,1371.1,1.8,0.0,16719,7499
13:53:09,0.46,0.46,6.82,68075936,1033.6,2.2,0.0,16659,7499
13:53:14,0.3,0.3,7.45,68104043,1189.1,0.8,0.0,17110,7499
13:53:19,0.47,0.47,9.12,68164739,1572.1,1.4,0.0,17209,7499
13:53:24,0.79,0.79,9.16,68252498,1199.5,0.2,0.0,17189,7499
13:53:29,0.43,0.43,8.15,68252605,1141.8,0.2,0.0,17362,7499
13:53:34,0.29,0.29,6.01,68253953,1313.3,372.0,0.0,17136,7498
13:53:39,0.15,0.15,6.23,68254529,1029.9,308.2,0.0,16911,7495
13:53:44,0.1,0.1,4.5,68254542,444.5,86.0,0.0,16924,7495
13:53:49,0.05,0.05,2.65,68254543,102.8,114.6,0.0,16984,7495
13:53:54,0.03,0.03,1.77,68255032,93.8,1.0,0.0,17437,7495
13:53:59,0.02,0.02,0.97,68255033,92.0,2.0,0.0,17391,7495
13:54:04,0.01,0.01,0.83,68255036,367.6,5.2,0.0,17329,7495
13:54:09,0.0,0.0,0.72,68255242,262.6,2.8,0.0,17442,7495
13:54:14,0.0,0.0,0.48,68255244,148.4,1.2,0.0,17410,7495
13:54:19,0.0,0.0,0.26,68255256,394.2,5.6,0.0,17338,7495
13:54:24,0.0,0.0,0.17,68255298,151.8,2.0,0.0,17441,7495
13:54:29,0.0,0.0,0.94,68266915,541.8,3.0,0.0,17159,7495
13:54:34,0.32,0.32,3.16,68332700,850.4,0.8,0.0,17076,7495
13:54:39,0.72,0.72,2.1,68440754,669.9,3.4,0.0,17325,7495
13:54:44,0.48,0.48,2.15,68440848,301.0,2.6,0.0,17233,7495
13:54:49,0.26,0.26,1.51,68440860,540.9,7.8,0.0,17436,7495
13:54:54,0.17,0.17,1.85,68440863,754.5,9.2,0.0,17353,7495
13:54:59,0.09,0.09,1.61,68440866,515.1,8.6,0.0,17290,7495
13:55:04,0.06,0.06,1.56,68440972,540.7,5.8,0.0,17415,7495
13:55:09,0.03,0.03,1.3,68440974,448.7,4.6,0.0,17357,7495
13:55:14,0.02,0.02,1.02,68441008,455.5,3.8,0.0,17410,7495
13:55:19,0.01,0.01,0.86,68441014,348.4,4.6,0.0,17346,7495
13:55:24,0.0,0.0,0.57,68441028,226.0,1.0,0.0,17452,7495
13:55:29,0.0,0.0,0.91,68441036,488.8,4.6,0.0,17376,7495
13:55:34,0.0,0.0,0.79,68441042,405.9,2.0,0.0,17320,7495
13:55:39,0.0,0.0,0.88,68441123,442.3,2.6,0.0,17404,7495
